"Product","Commodity","Afghanistan","Albania","Algeria","Angola","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Benin","Bermuda","Bolivia","Bosnia Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Cambodia","Cameroon","Canada","Cayman Isds","Chad","Chile","China","Colombia","Congo","Congo Democratic","Costa Rica","Côte d'Ivoire","Cote de voire","Croatia","Cuba","Cyprus","Czechia","Denmark","Dominican Rep.","Ecuador","Egypt","El Salvador","Equatorial Guinea","Estonia","Ethiopia","Finland","France","Gabon","Georgia","Germany","Ghana","Greece","Guatemala","Guinea","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kuwait","Kyrgyzstan","Laos","Latvia","Lebanon","Libya","Lithuania","Luxembourg","Macao","Madagascar","Malawi","Malaysia","Mali","Malta","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Zealand","Nicaragua","Niger","Nigeria","Norway","Oman","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Qatar","Romania","Russia","Rwanda","Saudi Arabia","Senegal","Serbia","Singapore","Slovakia","Slovenia","South Africa","South Korea","Spain","Sri Lanka","State of Palestine","Sudan","Suriname","Swaziland","Sweden","Switzerland","Tajikistan","Tanzania","TFYR of Macedonia","Thailand","Timor-Leste","Togo","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","UAE","Uganda","Ukraine","United Kingdom","Uruguay","USA","Uzbekistan","Venezuela","Vietnam","World","Yemen","Zambia","Zimbabwe"
69241,"Tanks, casks, drums, cans, boxes & similar containers, for any material (other than compressed/liquefied gas), of iron/steel, of a capacity not > 300 litres, whether/not lined/heat-insulated, but not fitted with mechanical/thermal",813,0,191327,3260,1931,0,1767512,28344,0,0,2446164,97676,0,0,127958,4743,0,239,0,0,9539,26,783,10964,3294,2187,354115,0,0,16771,377270,50279,507,16,771,0,11362,97,0,35137,108295,40239,0,145,106105,0,0,243,1618049,1883,484114,0,252,1247751,188686,25552,2015,40988,0,2611,12160,0,0,0,2511625,6007,0,1308,144862,193094,22659,2240644,120507,2,50650,15441,0,0,74,1412,7530,0,123,0,19501,27848,3817977,50,2215751,0,2539,195399,0,0,0,0,7889,124107,2389,1022064,210941,20423,0,0,232571,405,3875873,0,1934,0,2135,0,807,27881,454,22666,0,6312090,0,502719,711,0,112709,0,101,2357869,960491,46498,730982,0,42953,116,12492,50035,63363,0,367402,0,1110021,0,8107,16665,0,17473,0,3835787,93786,6340,872400,850,3115239,0,679,101455,47853635,397387,591,0
69243,"Containers of iron/steel for compressed/liquefied gas",2714285,0,312011,1892263,505567,26494,2683357,0,0,0,170418,3175336,0,0,1119388,0,0,0,0,315561,4694470,0,35244,0,15354,90104,22562,0,849920,894211,2513126,2314819,716914,5435,0,0,0,0,0,117343,0,0,74137,18661,520174,0,0,0,158373,56085,595280,12670,0,2493119,68077,251765,0,0,0,0,55137,0,0,0,1915121,3281178,260456,0,1315546,1573780,46647,373952,0,0,1827220,513938,0,0,54678,194296,30495,0,0,0,1226,22661,1835814,219861,0,684193,737091,1015445,0,0,0,0,606448,146603,216216,1328099,625731,31243,0,0,5644312,1842562,734073,306274,0,139159,116212,395357,161224,0,0,38437,0,42297,160921,4372093,2399014,0,1079897,0,0,7361819,2243375,32329,363144,0,40363,0,0,15674,50,0,1873472,0,538089,0,877656,0,0,22665,0,11996589,41231,10619,303882,55060,4859147,0,0,1098717,101628689,802896,217154,295972
69311,"Stranded wire, ropes, cables, plaited bands, slings & the like, of iron/steel, not electrically insulated",60,0,39846,20991,0,20488,6149917,25503,0,0,156007,891740,0,0,643729,0,0,0,0,3488,1480023,0,0,0,0,2656,122333,0,0,1142028,4038177,0,64961,112894,0,0,14507,40191,0,105770,55,408407,0,0,523031,59,0,0,61654,119,460838,4221,0,683098,267437,883072,0,35024,0,2939,8375,0,0,0,1211469,783599,749053,426782,0,251969,0,64766,145251,38605,191777,205641,0,5869,1371,38054,0,0,0,0,180,6,1652670,61,10671,0,27368,240504,0,0,0,384264,500,1305643,608891,4774892,2449770,88833,2167,7472,507119,937599,803670,408673,150011,1013,0,118266,104882,68571,37,4458373,0,826346,174732,1600685,36300,0,7415691,1699,0,3894920,106216,45362,2173653,0,44113,0,119,627968,56,0,2464378,0,384016,0,3069,0,49389,1802260,0,22436564,2218466,0,8318022,0,6814522,0,384802,2215274,106879827,54408,841781,546
69731,"Domestic cooking appliances (e.g., kitchen stoves, ranges, cookers, barbecues, braziers, gas rings) & plate warmers, non-electric, of iron/steel",3270,0,1238,9439,0,0,95940,23,0,0,31698,3187,0,0,517,25225,0,924,0,1314,0,206,78,0,0,119347,31546,0,0,0,11728,0,626359,115541,0,0,32881,0,0,0,0,76809,0,0,280,0,4667,0,63,0,980,0,0,98709,1043,196,0,1226,16671,0,2337,0,0,0,2554,0,458460,0,86410,977,0,47705,48145,240,306862,148714,0,0,0,18777,11173,0,0,0,0,49341,6837,82,0,25,21759,4146,0,0,0,0,1523,5031,0,1651939,91291,13553,0,0,255498,448,7981,5414,58664,12462,0,0,4371,0,0,14668,0,0,3532,272436,47,0,12592,0,0,110914,1890,0,1166591,0,16831,6,0,0,0,0,405097,0,7672,0,0,728,0,1794327,0,758590,112918,0,165456,0,203851,147,18948,4369,10147454,114601,3254,119111
69732,"Domestic stoves (other than cooking appliances), grates & similar non-electric space heaters (including those with subsidiary boilers for central heating), of iron/steel",0,0,0,277,0,0,197743,20,0,0,4977,24874,0,0,0,0,0,0,0,4964,0,3227,0,0,0,0,84421,0,0,0,82,1136,259,2592,648,0,855,0,0,0,1052,0,0,891,18,0,0,131,0,0,2888,0,0,137863,4411,0,0,0,0,0,417,412,130,0,46,0,0,84184,895,226,1300,70100,4047,0,9926,20239,0,0,0,0,20,0,0,0,0,20,12247,0,0,0,9221,0,0,736,0,1748,0,1437,0,71699,12740,231481,0,0,8508,735,29937,0,0,5467,2122,0,16509,0,0,20676,0,7783,0,15995,0,0,19835,0,0,58597,14825,1102,37155,0,40118,1244,0,0,229,0,13040,0,12463,0,0,2285,74,28797,0,68203,6539,0,66637,0,144232,0,64797,749,1743645,1198,817,1409
69733,"Parts, of iron/steel, of the appliances of headings 697.31 & 697.32",100,0,0,0,0,0,1745,0,0,0,398,141455,0,0,0,0,0,0,0,0,0,0,0,0,0,205,11021,0,0,0,21900,3552,0,0,0,0,305,0,0,0,165,67,0,0,0,0,0,45573,12360,0,327,0,0,2286,736,0,270,0,1579,0,0,0,0,0,20,0,163,0,32551,0,0,14327,813,0,2332,23914,0,0,0,98914,0,0,0,0,6150,96,11,0,7142,0,1696,0,0,0,0,0,0,0,0,564032,153,1885,0,0,68917,33,5578,0,0,0,0,0,0,0,0,567,0,0,0,137580,0,0,630,0,0,29829,0,49,47622,0,50897,0,0,0,27,226,4952,0,245,0,6,0,0,336922,0,131339,1010,0,1463,0,1262004,0,0,0,3279269,1728,2441,0
69741,"Household articles & parts thereof, n.e.s., of iron/steel",398294,0,736560,448961,1544557,367,10059373,424075,0,520,828836,899140,36994,0,5623572,55448739,0,376,55025,109707,11418468,1867,236776,1193433,3192,3189033,11312577,13924,0,2726365,1040028,927346,143770,513483,118920,0,3747203,305143,0,403580,681232,4382392,376417,303383,4284793,40274,60000,364654,876639,994330,13597169,35984,826,27332557,9534523,2153780,1181207,113245,239781,60464,565299,363339,4428,0,1200339,882702,1025378,702123,2167144,11146108,8723,4516760,7571393,6701,7974952,3195949,571,0,573703,2733117,465112,316270,0,0,258353,126132,6477357,290411,28747,708479,705775,5255073,608,11967,72482,557200,145399,3252118,16922,2546727,19228517,1254620,101548,890361,9769695,1554086,1936704,282120,1819610,103727,348498,1384051,944676,3263879,1192249,1920636,667982,6888326,3501,57182654,9400460,184904,831734,88642,646535,4575070,3521224,8234020,3840247,0,9278266,132580,461,5479611,457313,109,3190983,0,709094,723,929522,172513,99238,2964901,16345,120715239,908138,2404741,31401476,791311,161773706,193798,212703,75748,750602302,1750238,649055,98473
69744,"Iron/steel wool; pot scourers & scouring/polishing pads, gloves & the like, of iron/steel",0,0,0,878,0,0,50008,0,0,0,2131,2593,0,0,0,0,0,0,0,0,0,593,0,0,0,0,21469,0,0,0,0,0,177,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22373,18120,0,0,30471,9066,0,57177,0,0,0,0,0,0,0,28,0,0,0,0,175424,0,359,0,0,204733,11774,0,0,0,3,0,0,0,0,4486,0,15152,0,0,0,136,47899,0,0,0,0,0,0,0,67131,31587,347,0,0,0,3244,1324,0,7363,0,0,0,12896,0,0,0,0,39541,0,32400,0,0,2545,0,0,16918,34109,85546,75360,0,0,0,0,0,4028,0,0,0,598,0,0,0,0,0,0,452582,7435,0,84137,0,23545,0,0,0,1826560,425,0,0
69751,"Sanitary ware & parts thereof, n.e.s., of iron/steel",6711,0,0,0,0,0,38681,11432,0,0,35896,9315,51,0,680,10,0,0,0,11789,0,1741,0,0,0,427,78674,0,0,0,654,0,8214,41119,0,0,0,0,0,1714,81650,10564,0,0,14576,0,0,273937,1122,12756,27003,0,0,186156,24590,7481,0,0,0,0,1914,0,0,0,8043,0,0,9281,11836,479,0,55083,0,0,73081,43385,0,0,0,0,1301,0,0,0,0,3138,3491,0,0,0,6403,0,0,710,0,0,81897,19948,6585,1185583,37930,4532,0,0,68818,544822,84877,0,0,7382,0,0,0,702,1915698,248448,0,187487,0,586408,39,579,331376,0,0,186947,25,84968,814969,0,11027,0,0,622766,11975,0,35268,0,53427,0,0,3490,0,0,0,2120938,32157,0,146020,0,2354544,0,2853,9769,12975344,3811,2994,1918
69931,"Sewing needles, knitting-needles, bodkins, crochet hooks, embroidery stilettos & similar articles, for use in the hand, of iron/steel",279,0,22097,0,5,0,207895,18233,0,0,0,100605,2202,0,23446,0,0,5,0,0,66584,0,4930,0,5,0,211434,0,0,10638,11014,42215,0,54,1363,0,200,4175,0,1495,2051,95087,0,497,91621,3330,0,10751,2195,9829,247741,0,0,1789112,1321,10665,0,3310,0,0,242568,144993,485,0,58114,185439,0,6372,122565,252002,0,40962,0,6661,5801,25401,0,0,15476,1969,735,7493,0,0,4994,580,12719,0,0,0,8011,951559,3020,0,0,0,8,7718,34,31200,233654,35322,0,76,3011,16907,9024,237141,193,3894,0,0,19131,158610,9895,2629,1843,42524,151,56930,55,2837,170068,42,27493,51766,13002,89168,23327,0,79163,0,0,59150,98192,0,3528,0,179471,0,0,3,0,132977,0,158514,1094,21125,936220,1269,2898980,18919,0,12521,11024573,1482,13241,35
69932,"Safety pins & other pins, of iron/steel, n.e.s.",23,0,15,0,0,0,36867,1,0,0,0,4601,0,0,23093,0,0,0,0,0,0,0,413,0,0,0,11919,0,0,0,4,0,0,0,0,0,0,0,0,0,0,240,0,0,5343,0,0,0,2221,872,24797,0,0,197495,0,792,0,0,0,0,0,0,0,0,604,1890,0,0,6871,440,0,157,0,0,0,60,0,0,1733,0,0,0,0,0,0,0,7,0,0,0,2736,0,0,0,0,0,7,2,0,8627,33153,154,0,0,447,85893,1412,0,0,1,0,0,7,10256,3642,1273,762,0,3,2428,0,0,32956,0,611,991,2990,911,5469,0,705,0,0,1140,1788,0,189,0,0,0,0,1,0,1713,0,83490,0,9719,48682,0,148229,291,0,0,825326,0,623,0
69961,"Anchors, grapnels & parts thereof, of iron/steel",890,0,0,138,0,0,22367,0,0,0,4711,124094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,0,0,0,0,0,0,0,45624,0,94153,0,0,0,0,0,0,17076,0,0,8216,4007,0,0,63192,71594,0,43191,0,38928,0,0,162,20400,8432,46195,0,0,0,0,0,92912,0,0,0,0,123279,0,0,0,0,2391,0,0,0,0,0,207848,0,33253,19393,0,0,818,29469,0,137543,0,0,0,0,0,0,0,616,3,0,4485,0,312829,0,0,146749,0,5235,23968,107400,12697,46052,0,0,0,0,210,0,0,2362,0,31487,0,0,0,0,0,0,174299,1027,0,5542,0,122908,0,0,0,2279783,4704,10950,0
69962,"Cast articles of non-malleable cast iron, n.e.s.",0,0,107205,0,0,0,723089,6128148,0,0,195551,0,0,0,869262,0,0,0,0,81892,2654942,0,1699,0,0,0,732508,0,44761,643,10158637,55952,7088,0,0,0,0,189879,0,0,446340,117976,0,0,2711,0,0,278209,10171,10575612,2496602,0,0,19274131,29181,2081,49987,0,0,84705,17053,6601731,0,0,34220,0,6046,32691,5985,3260978,0,78714,2214,0,348397,282567,0,0,0,8409,0,5441,0,0,0,0,660300,0,0,0,2027,1350958,0,0,0,21772,0,0,292,32645,1041202,11871,0,0,60217,0,204427,0,0,0,0,314,35289,49773,103671,22595,348928,0,0,236714,0,0,111791,447939,112260,676353,4393969,10951228,23984,0,53519,0,0,257027,91471,0,74640,0,123514,0,0,0,0,37664,0,606907,344827,979,4520398,0,15790135,0,827,116560,109012692,34806,13760,0
69963,"Cast articles of other iron/steel, n.e.s.",35397,0,2399426,295905,856880,39,11066512,3621539,30752,2412,2054656,3057112,936,1013362,16267541,429402,0,250231,0,613737,28915606,2385,53009,321018,1766,157548,42224289,0,0,1351779,8441903,509501,268411,148055,80424,0,245962,318658,0,710316,24784938,5560053,207736,363022,1850346,154614,20,314973,356928,10138347,33949928,233600,692672,122091804,9332956,1796911,580154,147689,0,65280,393502,2627792,59572,0,5372463,293953,603463,628108,2350778,32168013,431356,5553784,331571,1224908,2921470,1460740,0,0,85378,212361,516610,112906,12,0,25596,146200,6319603,245786,1790,73987,359164,6998620,44852,310,0,3626481,821294,715993,267611,1942393,13314417,3102539,50479,0,1606120,3578157,8730270,175959,122791,7838879,57526,906742,13318953,2891543,1756260,9097784,2603700,4886405,27124,19619684,56515,87197,2966715,347944,376971,41598051,580314,10648814,1314663,0,1141675,25863,5,36852166,2494582,0,3044191,0,3021876,0,652356,167005,118397,2910822,0,26274303,497492,8124693,68986324,43363,268973602,0,109294,360425,995860507,512228,137793,207075
69965,"Articles of iron/steel, forged/stamped, but not further worked, n.e.s.",43287,0,664830,161,457085,0,1256586,290366,0,0,82299,666536,0,0,2787712,0,0,0,0,0,13928147,0,0,3626,0,5212,15910928,0,412,52037,19835028,578463,5248,26435,10347,0,27149,7919,0,812,6547448,1973751,39728,75691,153155,15560,0,357246,9616,196590,19481073,0,328,29733639,44321,20186,23831,0,0,236,65716,4870987,0,0,2321783,5981614,47928,585450,200169,25245252,208,6410655,41229,107132,603496,484554,0,0,102163,24953,6686,12001,0,0,0,66199,6130091,0,5101,0,19718,24359441,0,0,0,36251,191415,9771,10339,115660,1255243,78295,0,0,29052,188346,515698,0,22958,12378,9356,29691,14913,2447022,50844,135204,5831041,139029,24954,3284991,10815,150461,15410513,576841,214566,958298,1216455,6520497,501278,0,78867,0,4378,2163466,119067,0,36892,0,3433083,0,972,1979,61553,7597174,0,8218000,1020502,148954,21826280,89922,105287864,153,6449,547958,384309868,20588,19181,344
69967,"Articles of iron/steel wire, n.e.s.",798,0,4789,22247,35252,0,2053401,22970,0,0,461,221308,0,0,1487934,0,0,0,0,0,224669,18989,0,0,0,0,2383505,0,0,86515,1230105,122453,0,113,3517,0,0,0,0,0,47179,1160735,7125,2059,53414,0,0,13248,19903,13223,2880314,0,0,5855854,38746,37720,1490,94066,0,0,114333,962,0,0,64829,18652,1765,9187,275276,773863,3883,383075,4649,12687,253880,116643,0,15065,31485,22956,0,3148,0,0,6068,15173,223808,0,0,0,17119,253643,0,0,40,275864,2312,43170,9521,21771,3307216,76491,0,0,86923,211021,58925,0,14853,0,4714,0,56912,135894,38768,100930,8515,900971,2438,609344,2239,0,389227,0,1542,603737,604862,1642484,135141,0,82126,871,1778,852263,70792,0,145788,0,68565,0,0,684,50768,165834,0,807781,61414,12021,2576623,32833,20566317,684,6709,63954,55916221,0,36640,64
69969,"Articles of iron/steel, n.e.s.",98236,0,235220,102938,201915,5374,5986878,2422375,30529,17,2110106,531535,0,66,4813941,70337,2457,426,0,71251,1860956,12924,344254,2242,6951,28123,11819745,1040,0,673855,7090397,181261,62338,129923,157647,0,129186,22622,0,30324,424613,4937738,75262,41637,9110096,94253,413,243799,491218,1092599,8730142,1907,48007,28503540,514779,714475,41410,95679,0,348,541917,696591,3538,0,3476906,2019590,198632,1589640,1114879,9647077,37590,20876830,102911,148738,898118,1500508,53099,214590,317884,548536,15232,110182,24610,1435,9112,396459,8919595,12886,4826,0,237212,2654488,0,1957,0,166664,469455,270574,70642,874130,10560732,446801,111,1067,935084,2350063,4413245,11803,74989,9232,3426,48567,829534,2491024,329463,3157252,2440204,768800,47652,5148322,105122,1310939,7199076,114925,561703,2280036,820927,4927419,6721159,0,992849,9500,203,5848318,4576679,1001,1073283,0,24546173,0,429489,36234,91115,1438065,70392,17525668,274220,35808,37059633,67473,143653500,42356,28619,891775,454653729,2749272,1479844,155929
73731,"Soldering irons & guns",0,0,0,0,52589,0,0,0,0,0,0,39524,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,521,0,132,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,117,0,0,13028,0,14149,0,0,0,0,0,0,80,0,0,0,0,20,0,0,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5117,0,0,0,64,629,0,5148,0,0,0,0,0,0,0,0,0,0,0,3765,7704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4561,0,2908,0,0,0,0,0,0,598,32,0,11535,0,43,0,0,0,165824,0,450,111
77584,"Electric smoothing-irons",21695,0,0,0,0,0,3,0,0,0,0,9783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,223,0,0,15272,0,0,0,0,0,0,0,0,0,0,38831,0,0,0,5726,0,19,0,6,70,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,0,0,0,0,0,4984,51,0,16828,764,0,0,0,11695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27842,0,0,0,0,0,4074,0,6135,0,0,0,0,0,52204,0,0,0,0,0,0,0,0,10834,2282,0,0,0,99,78,0,0,253391,14620,0,2929
