"Product","Commodity","Afghanistan","Albania","Algeria","Angola","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Benin","Bermuda","Bolivia","Bosnia Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Cambodia","Cameroon","Canada","Cayman Isds","Chad","Chile","China","Colombia","Congo","Congo Democratic","Costa Rica","Côte d'Ivoire","Cote de voire","Croatia","Cuba","Cyprus","Czechia","Denmark","Dominican Rep.","Ecuador","Egypt","El Salvador","Equatorial Guinea","Estonia","Ethiopia","Finland","France","Gabon","Georgia","Germany","Ghana","Greece","Guatemala","Guinea","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kuwait","Kyrgyzstan","Laos","Latvia","Lebanon","Libya","Lithuania","Luxembourg","Macao","Macedonia","Madagascar","Malawi","Malaysia","Mali","Malta","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Zealand","Nicaragua","Niger","Nigeria","Norway","Oman","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Qatar","Romania","Russia","Rwanda","Saudi Arabia","Senegal","Serbia","Singapore","Slovakia","Slovenia","South Africa","South Korea","Spain","Sri Lanka","State of Palestine","Sudan","Suriname","Swaziland","Sweden","Switzerland","Tajikistan","Tanzania","TFYR of Macedonia","Thailand","Timor-Leste","Togo","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","UAE","Uganda","Ukraine","United Kingdom","Uruguay","USA","Uzbekistan","Venezuela","Vietnam","World","Yemen","Zambia","Zimbabwe"
67133,"Ferrous products obtained by direct reduction of iron ore & other spongy ferrous products, in lumps, pellets/similar forms; iron having a minimum purity of 99.94%, in lumps, pellets/similar forms",0,0,0,13105,0,0,0,0,0,0,0,33935480,0,0,12028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5804247,24132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28497,0,0,0,0,0,0,50811,0,219688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19644,0,0,0,0,1145283,0,0,0,45101067,319,0,0
67241,"Ingots of iron (other than iron of heading 671.33)/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0,5450,0,0,0,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175705,0,0,0,0,0,0,0,2396,0,0,0,0,0,0,0,2738,0,0,0,404,0,0,19554,0,0,0,6493088,0,100,0,0,0,0,0,0,0,23503,0,0,0,0,0,0,0,0,5219,187,0,1,0,11054,0,0,0,6763367,0,0,0
67245,"Other primary forms of iron (other than iron of heading 671.33)/non-alloy steel.",0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867,0,0,0,1837,394,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45246,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,494,7594,0,0,34393,0,0,0,0,0,0,0,0,0,256,0,0,0,15778,0,0,0,0,0,0,2075,0,1231,0,0,0,0,0,0,0,0,232525,0,0,0
67611,"Bars & rods, hot-rolled, in irregularly wound coils, of iron or steel, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process",0,0,0,0,0,0,0,0,0,0,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4095,0,0,0,0,0,0,0,0,0,0,0,0,1649,0,0,0,0,0,0,0,0,0,1306749,0,0,17452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,2614,0,0,0,0,0,144115,0,0,0,0,0,0,0,265723,0,127848,0,0,0,0,0,0,40835,7111,0,0,0,170943,0,0,0,3314243,0,0,0
67619,"Bars & rods, hot-rolled, in irregularly wound coils, of iron/steel, of iron/other alloy & non-alloy steel, n.e.s.",0,0,0,0,0,0,355416,0,0,0,820,2771937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16512,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1468,15964,0,0,0,0,0,0,7087,0,0,0,1324768,0,0,0,117543,0,11152,6721,0,1356359,40262,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,6132,1581577,0,0,30075185,0,238861,0,0,3182,0,4202,0,0,0,0,0,0,0,0,10740,0,0,0,60285,0,0,1896,0,0,0,0,0,2558,0,0,0,0,0,596,0,683251,0,5600984,0,0,0,0,0,0,68291,2820593,0,2631,0,1793028,0,0,0,50198350,492,0,0
67621,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process/twisted after rolling",0,0,0,0,0,0,133656,0,0,0,0,379337,0,0,0,0,0,0,0,0,0,0,0,0,0,31109,0,0,0,0,57951,0,0,32391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148844,0,0,0,0,151850,0,0,1210824,0,0,0,0,0,0,527632,0,0,3634,0,0,0,0,0,0,0,0,0,27866,0,0,0,0,0,0,0,0,282267,0,0,0,0,0,0,0,0,0,1449,0,0,0,0,0,0,195514,1341,0,0,0,0,0,0,0,4370161,0,0,0
67629,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/other alloy & non-alloy steel, n.e.s.",0,0,63570,0,249878,0,1708915,126472,0,0,1043014,1512181,0,0,4177,0,0,0,0,3040,190063,0,0,0,0,27906,195537,0,0,0,345894,1573442,0,425774,26438,0,0,0,0,0,64194,0,0,27044,2811094,0,0,0,449560,73798,0,0,0,80752,1817,0,0,0,0,0,0,0,0,0,5507724,6387653,15051,67449,16948,23617,0,233796,7020,0,332838,15950,0,0,0,0,283,0,0,0,0,96989,583,831151,717,0,0,536,1659841,0,0,0,0,760004,0,0,50633,6,631838,0,0,899,0,144317,0,0,0,0,7709,77308,13900,0,3096246,0,0,4113,569326,0,0,27073,0,0,1058972,0,62058,586617,0,161096,0,0,1706321,1946,0,77612,0,10958326,0,0,0,0,73966,0,11455794,58787,0,423088,44806,2915924,0,0,50880,66254678,0,0,0
67633,"Bars & rods of iron/steel, not further worked than cold-formed/cold-finished, other, of iron/non-alloy steel",706,0,0,568,0,0,20818,0,0,0,13859,1237234,0,0,44129,0,0,0,0,0,0,8940,0,0,0,0,0,0,0,6644,0,710871,4032,145433,50575,0,0,0,0,20303,0,0,14928,1319055,652,0,0,0,0,0,4139,0,0,5934,585,0,61805,0,0,33802,65788,0,0,0,0,48,4695,23833,871,1717,21759,27,17192,0,763253,28814,0,0,1715,53692,0,0,0,0,0,26543,202,5727,0,0,0,9574,615025,0,0,0,0,6452,1422335,0,209194,0,228936,5021,0,82948,0,30897,0,40921,0,0,152257,181044,0,26357,16488,0,0,2479,134947,523,0,937,0,0,4872,0,69632,2046109,0,46952,0,0,0,0,0,100536,0,1928,0,0,24561,0,225905,0,1528479,276399,0,35739,0,89834,0,0,13693,12459292,0,18949,0
67643,"Other bars & rods of iron & steel, of iron/non-alloy steel, not further worked than forged, hot-rolled, hot-drawn/hot extruded but including those twisted after rolling",0,0,0,0,0,0,0,0,0,0,0,6388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17015,0,0,0,0,395477,0,0,0,0,215887,0,0,0,0,0,0,0,0,0,0,0,1693,0,0,0,0,6775,108408,0,0,0,0,0,0,0,0,0,0,2708,0,0,23060,0,0,17454,2583,0,38178,2134,0,0,0,0,0,0,0,0,0,11782,0,231644,0,0,0,0,314573,0,0,0,0,48601,0,0,1826644,0,0,0,0,56,0,161,0,0,28752,0,0,1602,0,0,244,0,0,0,122570,0,0,0,0,0,680,0,0,1162565,0,7716,0,0,0,0,0,115030,0,0,0,0,0,0,0,0,288146,25,0,176420,0,125007,0,0,0,15568057,0,41817,0
67644,"Other bars & rods of iron & steel, of other iron/other non-alloy steel",80327,0,15099,0,0,0,540379,0,0,0,3421855,357293,0,0,323191,28578,0,68234,0,2664,4934,2337,0,0,90615,0,200,0,104,155376,9601,51757,0,16109,0,0,0,0,0,6894,0,44090,7058,1031904,23903,0,0,45,589,0,73356,1060,0,10573,96658,80135,70619,2834,0,30121,2884,0,40412,0,93781,0,13912,167191,127704,50536,0,7636,35130,0,724676,286847,0,0,0,89094,0,0,0,0,0,3434,2047,82402,2871,0,50,16675,0,0,0,0,24753,978,501094,0,50284,33921,998747,24929,446,30960,520525,782304,0,182266,0,77442,0,27778,0,102364,64896,334713,0,19414,842722,57016,0,119645,0,8274,2735,0,398587,124761,0,41093,28770,1249,29960,0,0,140709,0,0,0,3298,78373,0,19991,0,7517082,4176,13,434866,102377,2486269,0,0,257182,25087917,3877,120594,3374
67681,"U, I, H, L/T sections, not further worked than hot-rolled, hot-drawn/extruded, of a height of < 80 mm, of iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7970,0,0,0,0,0,0,0,7780,0,0,0,0,0,0,0,0,0,0,0,63023,0,0,20557,0,3128,0,0,0,0,0,0,19192,0,19911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58764,3794,0,0,0,0,0,0,0,0,0,0,7209,0,0,0,0,0,0,0,0,0,0,30688,0,0,1500588,0,0,0,0,986,0,15324,0,0,0,0,54470,23072,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,10718,0,36956,0,0,0,0,0,9709,0,19293,0,0,47909,0,0,0,23663,262374,0,0,0,0,0,0,0,2484148,0,63860,0
67682,"U, I, H, L/T sections, not further worked than hot-rolled, hot-drawn/extruded, of a height of 80 mm/more, of iron/non-alloy steel",0,0,0,59204,0,0,0,0,0,0,0,1357317,0,0,69094,2022,0,0,0,89112,0,0,0,120740,0,0,0,0,0,0,0,0,3480,13950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139437,0,0,0,0,0,0,0,0,15135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1911644,859941,0,0,0,0,0,0,0,0,0,27948,7288,307740,0,0,0,0,5321092,0,0,0,0,1552,0,0,2400275,0,0,0,0,275731,0,194270,0,0,0,0,0,8541,0,0,0,0,0,0,182141,2366,0,10130,0,0,4186399,0,0,3401949,0,0,0,0,0,0,0,506918,0,47873,0,0,0,0,0,0,451773,8246,0,0,0,0,0,0,0,22135671,0,55261,0
67683,"Other angles, shapes & sections, not further worked than hot-rolled, hot-drawn/extruded,/iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,284686,0,0,80661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35572,24476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179565,0,0,0,0,10509,0,0,0,7924,0,0,29542,0,0,0,0,1844262,0,0,0,0,0,0,3193,0,27952,60752,0,0,0,0,517,0,0,0,0,0,390,349183,0,0,0,0,5144,0,0,0,0,7576,0,0,4349009,0,0,0,0,24270,0,158692,0,0,1490,0,0,0,0,0,0,0,0,13750,13150,0,0,0,0,0,332968,0,0,489158,0,122,0,0,0,0,0,58471,0,9080,0,0,292742,0,179872,0,1450315,269779,0,0,0,3498,0,0,0,11180631,0,18038,0
67684,"Angles, shapes & sections, not further worked than cold-formed/cold-finished, of iron/non-alloy steel",0,0,0,0,0,0,237,0,0,0,2957,34138,0,0,0,0,0,0,0,0,19563,0,0,0,0,15,0,0,0,0,0,0,0,754217,0,0,13816,0,0,0,0,0,0,0,0,0,0,0,2755,0,0,0,0,0,0,0,0,16228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773,16412,0,0,0,0,0,0,0,0,0,0,58731,0,0,0,0,8,0,0,0,0,0,325,0,0,88951,0,0,0,0,15471,0,525,0,0,8711,0,0,0,0,0,2426,0,0,0,3793,0,0,408,0,0,0,0,0,6530,0,0,0,0,0,0,0,1383,0,677,0,0,0,0,0,0,9943,1975,0,0,0,0,0,0,0,1171948,0,0,0
67685,"Other angles, shapes & sections, of iron/non-alloy steel",0,0,85464,4,0,0,12514,0,0,0,0,214018,0,0,891,0,0,121,0,0,99,0,0,0,1961,6995,158195,2,0,7082,0,0,7832,23952,0,0,4477,0,0,523,0,0,0,834,0,0,0,0,106142,0,33159,0,0,2197,12005,3298,259,2505,0,39609,0,0,0,0,116,1609,0,0,1526,2377,0,11328,956,0,29198,946272,0,0,0,0,0,0,0,0,0,330239,0,19922,0,0,0,15,0,0,0,0,0,20859,21403,102,356094,584,0,0,0,39804,4107,22540,0,4,627,9,2441,63680,0,0,54281,0,5,0,114234,0,0,7843,0,0,545149,0,0,735338,0,5056,0,0,0,0,0,2902,0,0,0,404,0,0,463,0,377415,13684,0,184,31,13894,0,0,0,4814590,0,4416,0
67686,"Sheet piling of iron/steel, whether/not drilled, punched/made from assembled elements; welded angles, shapes & sections, of iron/steel",0,0,164616,87,0,0,112997,134,0,0,442240,338082,0,0,0,0,0,0,0,0,0,0,0,41851,45,683,1544,0,1412,79892,14107,659,0,3306,57994,0,0,0,0,0,85,32202,0,0,0,0,0,0,0,2163,2482,4532,0,92075,3472,0,0,11531,0,0,0,0,0,0,89293,696,22627,0,0,32802,0,182695,96,0,131021,425271,0,0,0,5374,0,0,0,0,0,114,0,197,0,0,7509,0,1290,0,0,0,21442,493,972,0,268884,0,42,0,0,31718,0,552635,21898,0,6488,0,1232,0,11789,236,140887,0,0,2639,426811,1788,0,51529,9774,0,39051,1114,15902,23937,0,5022,0,84003,60,108554,0,353,0,244221,0,0,0,0,262,0,1042064,110643,0,43753,0,141447,0,0,14516,6720801,719,6484,3528
67701,"Rails (including check rails & rack-rails), of iron/steel",0,0,0,0,0,0,3334,9850,0,0,0,1365140,0,0,0,0,0,0,0,30869,0,0,0,0,0,0,98145,0,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,0,0,225037,0,0,0,14398,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,691887,0,0,0,0,72,0,0,0,0,18191,3150,0,11917,0,0,0,0,0,0,0,16063,0,25469,14215,0,0,404,0,0,0,0,0,130552,0,0,315292,0,0,0,0,64471,0,10714,0,0,0,105444,0,0,0,0,119063,0,0,7017,188641,0,0,0,0,0,0,0,113,125262,0,0,0,0,0,0,0,0,0,162912,0,0,0,0,0,0,51807,0,0,569,0,8850,0,3192,0,3934840,2,6857,0
67709,"Other railway/tramway track construction material of iron/steel (i.e., switch-blades, crossing frogs, point rods & other crossing pieces, sleepers (cross-ties), fish-plates, chairs, chair wedges, sole-plates (base plates), rail clips, bedplates, t",0,0,0,0,0,0,97563,45333,0,0,0,629192,0,0,668,0,0,0,0,0,0,0,0,0,0,0,109848,0,0,220736,194695,899716,2544,192143,0,0,0,0,0,70,0,0,0,0,550663,0,0,0,74,0,251719,0,0,1,303,0,0,0,3852,0,0,0,0,0,180407,0,0,0,0,1522,0,155,0,0,240989,101,0,0,0,0,0,0,0,0,0,0,78058,2099516,0,0,0,508,0,0,0,0,0,868317,355343,0,4621,92,1600,0,0,7919,0,6132,0,377800,0,0,0,0,871862,0,0,0,0,0,133460,1107,0,21968,0,0,0,0,50825,1239452,0,0,0,0,1890186,0,0,0,0,1174275,0,203725,0,0,0,0,42017,209109,0,43004,0,10793840,0,0,0,24566016,0,0,4217
67911,"Tubes, pipes & hollow profiles, of cast iron",0,137528,1285592,0,0,0,0,0,0,0,4254946,104566,0,0,0,0,0,0,0,0,1483727,211234,10227,0,0,61,2125,0,0,234,0,21819,7917,0,0,0,135691,890342,0,0,0,0,0,0,0,0,0,0,5072,113715,11968695,0,61148,216620,463,0,1695,56414,27866,0,581918,0,0,0,13365,171,0,0,412,7306630,0,0,283241,0,28278,4536300,0,0,0,4232229,0,0,0,0,0,5428,74394,31291,0,1145742,0,1134992,0,0,0,0,4795532,12091,0,0,2728780,26541,0,0,0,1139,369,1284403,0,1497,0,0,0,515896,662159,0,4502618,0,0,1404881,5087991,26788,0,5566648,0,6780621,2048094,88,24222086,2008893,0,770,0,0,0,0,0,1451945,0,77,0,0,0,0,4236213,0,6451753,1798,0,7120491,385,2679973,0,0,134099,125200926,15007,37964,0
67912,"Line pipe of a kind used for oil/gas pipelines, of iron (other than cast iron)/steel",23898,0,135781,13046,23666,0,133863,151578,0,0,1725903,288699,0,0,6223308,475,0,0,0,3531,69784,0,80279,0,174,46996,421851,0,0,65122,409494,128823,1198,36853,0,0,62341,0,0,0,62765,736230,16346,0,86631,0,0,17776,44065,3332,1549738,11149,0,755381,23421,62457,0,0,0,0,14026,0,0,0,154046,374236,285663,0,48242,11384506,0,288309,54106,4027,160384,878816,0,247,12631,12328,26791,33021,0,0,0,0,32123,408954,0,9872,0,35324,4053809,0,0,0,31751,322,64502,0,88405,3841753,1169,0,0,1027123,0,513609,624,0,536,0,36,234803,416608,156762,745795,151757,11109,1073,2612440,112048,0,1682758,0,0,141436,1086726,4399134,80941,0,4114,0,0,304752,0,0,100155,0,207429,0,3718,0,0,305897,0,5428961,184489,0,3182863,1928,16968778,97,160057,102871,76673933,0,28952,85448
