"Product","Commodity","Afghanistan","Albania","Algeria","Angola","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Benin","Bermuda","Bolivia","Bosnia Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Cambodia","Cameroon","Canada","Cayman Isds","Chad","Chile","China","Colombia","Congo","Congo Democratic","Costa Rica","Côte d'Ivoire","Cote de voire","Croatia","Cuba","Cyprus","Czechia","Denmark","Dominican Rep.","Ecuador","Egypt","El Salvador","Equatorial Guinea","Estonia","Ethiopia","Finland","France","Gabon","Georgia","Germany","Ghana","Greece","Guatemala","Guinea","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kuwait","Kyrgyzstan","Laos","Latvia","Lebanon","Libya","Lithuania","Luxembourg","Macao","Macedonia","Madagascar","Malawi","Malaysia","Mali","Malta","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Zealand","Nicaragua","Niger","Nigeria","Norway","Oman","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Qatar","Romania","Russia","Rwanda","Saudi Arabia","Senegal","Serbia","Singapore","Slovakia","Slovenia","South Africa","South Korea","Spain","Sri Lanka","State of Palestine","Sudan","Suriname","Swaziland","Sweden","Switzerland","Tajikistan","Tanzania","TFYR of Macedonia","Thailand","Timor-Leste","Togo","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","UAE","Uganda","Ukraine","United Kingdom","Uruguay","USA","Uzbekistan","Venezuela","Vietnam","World","Yemen","Zambia","Zimbabwe"
67133,"Ferrous products obtained by direct reduction of iron ore & other spongy ferrous products, in lumps, pellets/similar forms; iron having a minimum purity of 99.94%, in lumps, pellets/similar forms",0,0,0,0,0,0,0,0,0,0,0,6045232,0,0,0,0,0,0,0,0,0,0,0,0,0,186429,0,0,0,480818,99,0,84732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384673,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2489,0,0,0,0,6890,413814,0,0,0,0,0,0,0,0,0,0,0,15496257,0,0,0,1345020,0,0,0,0,0,0,0,0,2798613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,7073,206808,0,0,0,0,0,0,12243,226296,502360,0,0,0,0,41985,0,0,0,0,0,0,0,0,0,0,0,376309,944,0,4353,0,132447,0,0,0,30653311,0,0,0
67241,"Ingots of iron (other than iron of heading 671.33)/non-alloy steel",0,0,0,0,0,0,56558,963,0,0,104,169497,0,0,127463,0,0,0,0,0,0,0,0,0,0,0,9204,0,0,0,450,2243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75299,0,0,39597,0,0,0,0,0,0,0,0,0,0,0,202979,0,0,0,3557,0,0,0,0,150062,1439,0,0,0,0,0,0,0,0,0,0,0,898228,0,0,0,2,0,0,0,0,0,0,0,0,53805,0,0,0,0,86335,0,0,0,0,0,0,0,0,1319,0,45748,129,0,0,7975,0,0,43573,0,0,0,401,959720,250,0,0,0,0,0,0,0,39070,0,0,0,0,0,0,0,0,172311,82988,0,193913,0,188866,0,0,18756,4272743,3852,0,0
67245,"Other primary forms of iron (other than iron of heading 671.33)/non-alloy steel.",0,0,0,0,2772,0,764,0,0,0,0,719474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,0,0,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,12267,0,5719,0,0,15070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321,0,0,0,0,1327,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,21886,0,0,59638,0,0,0,0,73423,0,4528,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,0,0,0,0,2334,0,725,1785,0,0,0,0,0,0,0,1313,0,0,0,62,0,0,0,0,9297,1277,0,3958,0,15412,0,0,0,1820775,0,0,0
67611,"Bars & rods, hot-rolled, in irregularly wound coils, of iron or steel, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204203,0,11661,0,0,0,0,0,0,0,4199,0,0,0,0,0,0,0,0,0,0,0,0,9909150,511761,0,0,0,0,0,0,0,0,0,0,0,195604,0,0,0,0,691726,0,1106,0,0,0,0,0,0,0,23104,0,0,0,0,4129,0,0,0,0,0,9557,0,0,16949023,0,0,0,0,0,0,0,0,0,238197,0,0,0,0,0,0,449913,0,0,0,0,11,0,0,19272,35944489,0,0,0
67619,"Bars & rods, hot-rolled, in irregularly wound coils, of iron/steel, of iron/other alloy & non-alloy steel, n.e.s.",0,0,0,0,0,0,41222,0,0,0,40130,3206710,0,0,158105,0,0,0,0,0,16860,0,0,0,20798,0,179438,0,0,38767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6618,0,15667,0,0,6704,4186,0,0,0,0,0,0,0,0,0,282685,2006953,0,18398,5796,347,0,5036,0,0,34773,1282,0,0,0,0,0,0,0,0,0,0,2002,7324796,0,0,0,0,0,0,0,0,0,6232,0,0,20428609,0,0,0,0,6373,0,38854,0,0,0,0,0,0,0,15650,0,38742,0,0,3749638,0,0,0,0,8401,5516,26810,0,17378989,0,0,0,0,91774,8232,0,662,0,9419058,0,0,0,84525,13086,0,176528,5102,0,71346,0,173572,0,0,1767591,69464743,8024,0,0
67621,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process/twisted after rolling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3550,0,0,0,0,0,0,0,0,0,0,0,0,0,18050,0,1543422,0,0,0,0,0,0,0,0,329301,0,0,0,0,0,0,33283,0,0,0,0,34751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43045,0,0,0,0,0,19674,0,265,0,0,0,0,0,0,38207,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51332,0,0,0,0,4799,0,0,0,9340802,0,0,0
67629,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/other alloy & non-alloy steel, n.e.s.",0,0,0,520,106346,0,26768,0,0,0,5570249,36847,0,0,954,3357,0,0,0,0,5562698,0,17543,0,0,0,0,0,0,144395,0,687516,38442,0,67028,0,31390,0,0,26,0,993,0,0,2436047,0,0,0,275412,0,15760,0,0,164703,8323,0,0,513342,55555,0,28067,1561,0,0,3113344,6016688,0,0,16668,2304,0,86002,7646,47,183090,13704,0,0,0,0,0,0,0,0,0,1833177,0,319656,0,0,8111,7635,1304696,0,0,0,0,333053,0,0,432492,0,17242,0,0,2657,0,680857,0,0,0,0,142597,38542,17746,0,4320,0,13007,273173,610383,22367,0,214651,0,0,1080843,231106,0,345002,0,0,0,0,2049707,0,0,74859,0,4313700,0,0,925,0,39448,0,5339237,23455,0,18265,79,126873,0,0,0,46050522,0,0,0
67633,"Bars & rods of iron/steel, not further worked than cold-formed/cold-finished, other, of iron/non-alloy steel",0,0,0,0,0,0,123079,0,0,0,1813619,303308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46111,0,867846,10037,0,47057,0,7011,0,0,0,0,0,0,1271375,0,0,0,0,0,0,1518,0,0,881,0,0,114866,0,0,38003,29522,0,0,0,0,164168,62827,49112,56244,0,0,175,4975,0,479921,20759,0,0,0,22573,0,4022,0,0,0,247013,219,17308,0,0,0,1382,340312,0,0,0,0,0,1106061,616,254533,0,126849,0,0,48124,0,47495,0,46220,12855,0,938897,486462,22864,0,95514,0,0,0,391796,0,0,27746,0,0,232863,0,127,1200986,0,0,0,0,0,0,0,360936,0,0,0,0,0,0,0,0,975272,12939,0,107414,0,26099,0,221878,0,14159082,0,0,0
67643,"Other bars & rods of iron & steel, of iron/non-alloy steel, not further worked than forged, hot-rolled, hot-drawn/hot extruded but including those twisted after rolling",0,0,0,0,0,0,0,0,0,0,0,162115,0,0,0,0,0,0,0,0,0,0,0,0,0,45228,5792,0,0,0,0,60881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8084984,0,0,0,0,9435,0,0,0,0,0,0,0,0,0,0,0,23569,0,0,0,13808,0,0,28842,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4916,0,0,0,0,650945,0,0,485926,0,0,0,0,5316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74699,0,0,564865,0,0,0,0,0,0,0,0,0,108711,0,0,0,0,0,0,212061,6208,0,94926,0,9064,0,0,0,11954106,0,0,0
67644,"Other bars & rods of iron & steel, of other iron/other non-alloy steel",62679,0,9667,3068,0,0,94937,0,0,0,11982,13229,0,0,752,41788,0,0,0,0,0,0,0,0,74754,0,60827,0,0,404,118,47,0,0,0,0,20644,0,0,1835,0,0,0,17878,139900,0,0,0,2827,0,33233,0,0,71612,83151,0,0,0,0,0,10894,896,0,0,12347,204,19730,0,44671,79611,7837,9191,16430,0,63534,157728,0,0,0,3223,0,0,0,0,0,90505,131509,10,0,0,0,16956,0,0,0,0,1119,309232,33801,0,62787,14623,0,0,0,114139,0,154203,0,0,0,0,20069,0,9429,138938,17964,0,45501,0,278956,0,0,168252,0,0,12599,0,359576,198804,0,0,0,0,742,0,0,0,0,0,0,33156,70301,0,0,0,1273849,4828,0,611425,39921,1694342,0,0,66393,8177159,0,1252,0
67681,"U, I, H, L/T sections, not further worked than hot-rolled, hot-drawn/extruded, of a height of < 80 mm, of iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,71639,0,0,0,0,0,0,0,0,181577,15519,0,0,0,0,0,0,0,0,0,0,3850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35593,0,0,0,0,0,0,0,0,0,0,0,0,0,1813,0,0,76136,0,0,0,0,0,0,664,0,131576,0,0,0,0,19586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52732,0,0,0,0,0,0,0,0,1385174,0,0,0,0,0,0,0,5048,0,0,0,0,25031,0,0,0,81446,35567,0,0,0,0,0,0,0,3055588,0,0,24298
67682,"U, I, H, L/T sections, not further worked than hot-rolled, hot-drawn/extruded, of a height of 80 mm/more, of iron/non-alloy steel",0,0,0,0,0,0,9992,0,0,0,0,399572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3828,0,0,0,0,0,0,0,0,0,0,16896,0,0,0,0,0,0,0,0,26047,0,0,0,0,0,0,0,72188,0,4363,0,0,0,0,0,3477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39778,0,0,0,0,0,0,627037,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,1929237,0,0,0,0,0,0,0,7888,0,0,0,0,0,0,0,0,855918,0,0,0,0,0,0,0,0,5182763,0,0,0
67683,"Other angles, shapes & sections, not further worked than hot-rolled, hot-drawn/extruded,/iron/non-alloy steel",0,0,0,74946,0,0,96403,0,0,0,0,0,0,0,29694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53516,0,0,0,0,0,0,0,0,246,0,0,1343639,0,0,0,0,0,0,0,0,0,164907,25858,0,0,0,0,0,0,0,0,0,1530246,510770,0,0,0,0,0,0,0,78424,3363850,0,0,0,0,1906,0,0,0,0,0,0,25234,0,0,0,46293,0,0,0,0,0,0,0,0,1388578,0,0,0,0,19509,0,384377,0,0,0,0,0,0,0,0,0,0,0,234815,0,0,0,22010,0,0,261700,0,0,485281,0,0,0,0,0,0,0,25389,0,0,0,0,711012,0,243058,0,2046786,4262,0,83583,0,16563,0,0,0,14122213,0,0,0
67684,"Angles, shapes & sections, not further worked than cold-formed/cold-finished, of iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,286620,0,0,0,0,0,0,0,0,589281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,170794,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,51180,5226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,3217,0,180095,3313,0,0,0,21476,0,194,0,0,0,0,0,4222,0,0,0,0,0,0,9562,35290,0,0,0,0,0,0,0,45790,0,0,0,0,0,0,0,195,0,264159,0,0,0,0,0,0,378765,22634,0,0,0,7065,0,0,0,2883021,0,0,1275
67685,"Other angles, shapes & sections, of iron/non-alloy steel",0,0,1855,0,0,0,35486,0,0,0,88877,0,0,0,0,5840,0,0,0,0,0,0,0,0,1904,8803,997,0,0,0,0,0,68828,0,0,0,822,7787,0,0,21559,0,0,0,0,0,0,0,1177,0,0,0,0,138665,0,0,0,0,0,0,0,0,0,0,0,77343,2250,0,946,42516,0,1149,0,0,93871,6306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130574,878,0,0,0,0,189171,0,0,438367,0,0,0,0,13774,0,103534,0,0,0,0,1909,0,0,0,2084,0,0,0,58157,0,0,146,0,0,67939,0,27,470709,0,0,0,0,0,7248,0,14136,0,0,0,0,0,0,54061,0,6199078,8404,0,2731,592,193550,0,0,4998,8696519,0,17253,0
67686,"Sheet piling of iron/steel, whether/not drilled, punched/made from assembled elements; welded angles, shapes & sections, of iron/steel",0,0,0,36980,13565,0,303104,0,0,0,289340,22,0,0,57399,0,0,0,0,0,1626,0,0,0,0,15854,21711,0,0,0,51515,0,48604,0,0,0,3374,0,0,5449,29809,196634,0,0,31659,0,15660,0,79341,0,131596,0,831,292223,71473,3681,0,630202,0,0,320,0,0,0,15425,17510,0,225,28565,27286,0,13499,6328,0,464611,90640,0,0,0,3,97490,0,0,0,0,171032,0,233381,448942,0,0,7243,0,0,0,0,0,13217,0,0,229383,15411,24066,0,0,215087,0,296112,0,0,0,0,0,11988,39606,37543,34661,0,0,468,389918,1557,0,20014,0,0,82705,33785,3428,6533,0,0,5,0,35519,2261,0,52377,0,365239,0,355110,0,0,18532,0,1229538,50968,0,141433,0,431864,0,0,140388,9007721,2209,0,0
67701,"Rails (including check rails & rack-rails), of iron/steel",0,0,0,0,11135,0,728,936334,0,0,0,23236,0,0,186448,2179,0,0,0,0,462618,0,0,0,0,0,13028,0,0,0,752,0,0,0,0,0,71816,0,0,0,0,0,0,0,1440,0,0,0,0,0,3109,0,0,0,0,0,0,0,0,0,0,0,0,0,112,56263,0,0,710,1382,0,66,30875,0,127339,8203,0,0,0,0,0,0,0,0,0,0,16277,21131,0,0,0,204,0,0,0,0,0,0,0,0,5077,4611,0,0,0,44621,41,106987,0,0,0,0,0,15,0,0,75327,0,325,126,46889,8041,0,10680,0,0,0,0,0,44178417,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,6401,0,132124,0,0,63475,0,287802,0,0,0,47153866,11706,0,0
67709,"Other railway/tramway track construction material of iron/steel (i.e., switch-blades, crossing frogs, point rods & other crossing pieces, sleepers (cross-ties), fish-plates, chairs, chair wedges, sole-plates (base plates), rail clips, bedplates, t",0,0,140,2777,0,0,6700,0,0,0,209,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,3228,0,0,0,0,0,2396,0,0,0,0,0,0,0,0,0,0,0,122523,0,245169,0,828,872,12661,985,0,0,0,0,123,0,0,0,10,2741959,1346,0,0,145407,0,0,39,0,0,0,0,0,0,0,57,0,0,0,0,0,0,2049789,0,0,0,0,355,0,0,0,0,512840,411968,29,27255,32,0,0,0,5,0,32834,146706,0,1296,0,0,5836,15,0,984,146631,0,6845,49842,0,0,4520,0,0,613,1704,0,535555,0,0,0,0,3851,0,0,0,0,4485,0,0,0,187842,192,0,52796,2745,0,35108,0,1201273,0,0,0,8761405,0,0,0
67911,"Tubes, pipes & hollow profiles, of cast iron",26297,0,24457109,0,206,0,25339,35539,0,0,8887645,0,0,0,55080,0,0,0,0,0,1976,0,0,0,0,14562,115895,0,0,0,0,816,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,57384,0,13324830,0,0,4511,0,656260,0,88618,0,0,1911586,3594,0,0,182893,13058,0,0,0,360295,0,26990,36410,0,42845,141368,0,0,0,78286,0,0,0,0,0,1,0,12826,0,217725,0,0,30,0,0,0,2011814,5018,0,0,106893,21122,0,0,0,4312,0,9429101,0,0,0,0,0,0,187641,0,6421070,0,0,0,262832,0,0,3416838,0,0,358353,306129,14182918,756452,0,0,0,0,0,0,0,452376,0,3482,0,0,1269,0,0,0,2269909,445,0,10127902,0,791871,0,0,11036,102414207,113939,13563,0
67912,"Line pipe of a kind used for oil/gas pipelines, of iron (other than cast iron)/steel",2402,0,42399,0,46343,0,71597,7219,0,0,22539,24984,0,0,4139192,1620,1174,0,0,0,195046,0,0,0,0,0,410989,0,0,0,1221123,298035,49580,0,0,0,0,0,0,191731,16644,81760,8646,5465,332697,0,22481,0,6507,1004,248263,0,0,1235489,16246,0,0,21433,0,0,19919,0,0,0,255487,310334,79925,0,150989,3291523,0,916,260098,92064,156569,349822,1242,0,0,0,56765,0,0,0,0,0,3516,351355,0,0,0,30386,42934,0,0,0,0,206898,0,0,295607,815930,0,0,0,232942,0,2538111,0,0,40043,0,0,3261,128550,106917,537615,58242,10943,536,1185395,117,0,1102989,0,0,73754,8654267,1253914,174730,0,0,0,0,330125,0,0,37434,0,196846,0,1439,0,0,41838,0,4953460,54215,0,1105754,0,26932088,0,0,7308,67936062,33516,27780,25950
