"Product","Commodity","Afghanistan","Albania","Algeria","Angola","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Benin","Bermuda","Bolivia","Bosnia Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Cambodia","Cameroon","Canada","Cayman Isds","Chad","Chile","China","Colombia","Congo","Congo Democratic","Costa Rica","Côte d'Ivoire","Cote de voire","Croatia","Cuba","Cyprus","Czechia","Denmark","Dominican Rep.","Ecuador","Egypt","El Salvador","Equatorial Guinea","Estonia","Ethiopia","Finland","France","Gabon","Georgia","Germany","Ghana","Greece","Guatemala","Guinea","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kuwait","Kyrgyzstan","Laos","Latvia","Lebanon","Libya","Lithuania","Luxembourg","Macao","Macedonia","Madagascar","Malawi","Malaysia","Mali","Malta","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Zealand","Nicaragua","Niger","Nigeria","Norway","Oman","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Qatar","Romania","Russia","Rwanda","Saudi Arabia","Senegal","Serbia","Singapore","Slovakia","Slovenia","South Africa","South Korea","Spain","Sri Lanka","State of Palestine","Sudan","Suriname","Swaziland","Sweden","Switzerland","Tajikistan","Tanzania","TFYR of Macedonia","Thailand","Timor-Leste","Togo","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","UAE","Uganda","Ukraine","United Kingdom","Uruguay","USA","Uzbekistan","Venezuela","Vietnam","World","Yemen","Zambia","Zimbabwe"
67913,"Casing, tubing & drill pipe of a kind used in drilling for oil/gas, of iron (other than cast iron)/steel",66,0,118405,0,0,0,29436,0,0,0,24522,43481,0,497,218,733,0,0,0,0,0,347,0,0,0,0,11,0,0,0,245836,0,0,0,0,0,0,0,0,0,4687,0,0,0,1123277,0,0,0,144304,0,6196,0,0,28415,75789,0,0,0,0,0,0,0,0,0,6624,34807,0,0,37294,6508,0,6636,0,0,15920,31603,0,0,0,0,0,0,0,0,0,0,28442,45998,13556,0,0,2,32186,0,0,0,19196,6066,0,0,42795,0,1514,0,0,1069865,0,68954,0,0,0,0,9695,28888,0,0,63250,0,910,2173,360599,111041,0,93209,0,31977,9731,0,111415,342479,0,8650,0,0,57575,8,0,130847,0,591511,0,0,0,0,0,0,3847317,44149,494,83322,0,1256117,0,0,190056,10862217,0,22081,0
67914,"Other tubes, pipes & hollow profiles, of circular cross-section, of iron (other than cast iron)/non-alloy steel",0,0,0,0,0,0,262514,0,0,0,36364,16915,3,0,86066,0,0,0,0,0,42821,0,0,11723,0,0,749577,0,0,0,0,14,0,0,0,0,0,0,0,0,66099,0,0,0,0,0,0,0,126622,0,403280,0,0,41763,27310,0,0,0,0,0,0,0,0,0,2777,90093,212020,0,156844,527724,0,8159,0,0,35715,53625,0,0,0,0,0,0,0,0,0,0,0,30257,5318,0,0,0,0,0,0,0,146883,15230,0,0,18557,57989,0,0,0,5262,0,173716,0,0,0,0,0,6457,0,0,9772,0,0,0,647909,96985,0,0,0,0,22850,58389,0,7212,0,2831,0,0,1505061,0,0,0,0,0,0,0,0,0,376842,0,1103483,31290,0,139044,0,7153236,0,0,8714,14662264,0,33629,0
67951,"Cast fittings of non-malleable cast iron",0,0,7126,171,189557,0,1094861,10280,0,0,413068,779825,0,0,5627,2912,0,3015,248,39628,4184,0,0,0,15,0,766370,0,0,58968,23370,8356,2369,1172,0,0,0,36078,0,0,0,14065,0,0,39974,677,0,0,31378,28299,1740263,0,0,780173,25,26551,9979,1331,0,265,360825,0,0,0,42553,21205,315,72439,11591,400531,8472,51,19597,391343,30275,795321,0,0,0,464812,1225,0,4688,0,0,0,1939,78185,2670,0,0,45736,3320,0,0,0,111094,50772,19487,2916,1171696,66679,145880,0,18,18066,0,438581,0,0,0,0,1524,68601,297395,0,3851669,0,26941,4441,5001268,22313,0,56805,1234,360,190220,0,111137,454133,0,534,0,0,26105,1921,0,86007,0,5966,0,0,0,0,333088,0,3750131,445,0,2830840,0,8963671,0,0,2459,37893699,13590,31592,1102
67959,"Tube & pipe fittings of iron/steel, n.e.s.",206,0,1022822,9328,6845,49521,2194798,89881,36702,0,386084,925109,0,7293,2169231,145069,0,3898,0,0,126427,1872,75698,2192,34,25249,8763448,0,10215,26778,663102,176848,39905,32760,216,0,2565,90493,0,5367,723841,322820,1364,17032,235071,0,3316,6278,303472,206136,344737,5600,11301,5099159,57872,57324,1949,6658,412,797,220,414774,88,0,682971,270005,326788,355317,108559,2067575,19882,208728,80626,6617,322859,5110357,0,8414,1067,26161,26833,10,0,0,141,740,337300,1154941,11575,1959,3966,25702,1316668,0,0,0,1191164,199127,171454,0,1713106,833431,73465,2791,0,1781118,37093,4082991,2424,132,238642,1429,250376,587753,835789,9004,1493087,903234,56407,329903,2832953,183283,41119,2153523,0,252501,551760,869200,645318,508725,0,109040,0,0,511059,2,0,146673,0,983768,0,32912,81472,13745,3342722,110620,14355244,32087,2982,4742163,32933,97082329,35482,2290545,1284572,186864666,222327,64182,20163
69211,"Reservoirs, tanks, vats & similar containers, for any material (other than compressed/liquefied gas), of iron/steel",0,0,171600,0,0,0,148354,0,0,0,38744,401795,0,0,351689,442,0,0,0,18198,0,0,0,6328,14749,97302,245192,0,0,0,236400,16682,0,14127,0,0,16542,0,0,0,4740,0,0,0,172136,0,0,0,32103,0,300976,0,0,232406,422250,68811,128,170142,0,0,679,0,0,0,191469,70660,403075,8280,3752,198809,0,285557,1945861,272798,123499,35562,0,0,0,0,0,0,0,0,0,23574,0,498256,9108,0,27726,4196,65289,0,0,0,1889,11720,41981,0,266640,55823,120,0,1322837,2650956,1287,284351,6359,0,5220,0,1359,252164,73,0,456233,3910,0,26574,403718,17165,0,281833,0,0,19682,4081,11579,513577,0,104339,0,0,0,0,0,29023,0,2036093,0,298,0,38,1003849,0,1868259,1245,0,163536,0,11345615,0,446,280053,32822888,0,16077,0
69241,"Tanks, casks, drums, cans, boxes & similar containers, for any material (other than compressed/liquefied gas), of iron/steel, of a capacity not > 300 litres, whether/not lined/heat-insulated, but not fitted with mechanical/thermal",0,0,0,8140,13951,0,4121142,4212,0,0,57976,130567,0,0,644456,0,0,656,0,0,65905,23,35064,3747,2871,1110,144038,0,0,5530,1406246,4496,12378,0,43,0,226,2599,0,299042,69338,66280,51,1040,152693,0,0,0,2259778,16275,284384,17658,0,935851,12821,19247,5018,225,225,0,1972,0,0,0,4275977,131951,0,12224,108035,305194,16128,2692614,58494,1719,67717,17100,0,0,249,5228,24,0,0,0,0,31767,31793,3728922,0,832710,0,57136,32821,0,0,0,1092,47556,68404,4130,1329431,303227,128255,0,0,166405,525,2947925,668,846,0,4457,2019,164289,48537,6696,96440,4557,1876380,4050,660583,0,174,139278,0,0,1110178,210040,199739,1243505,0,80353,0,0,10983,145465,0,444410,0,1326194,0,737,10536,73,103245,0,4382638,41510,3141,1465936,535,2861747,0,0,665887,46241588,317193,1262,3801
69243,"Containers of iron/steel for compressed/liquefied gas",35602,0,70156,12178,376298,0,654983,0,0,0,146142,16944829,88195,0,675115,76230,0,0,0,1207265,388201,0,47598,0,0,291486,21181,0,854521,0,2241824,183340,47031,26059,0,0,0,0,0,0,0,0,267310,0,667702,0,71626,0,569810,0,434045,0,481781,1715874,931,441538,163934,893,0,0,733942,0,0,0,1586798,282198,88442,0,599784,1112659,0,670705,88579,0,1819275,1531425,0,0,0,1552679,6879175,0,1571,0,0,0,91924,1073873,93905,0,712722,97085,1457419,0,0,0,0,655460,2042,491712,5154669,1121434,138080,0,0,659370,0,2040721,400049,0,0,502749,106397,266281,1662,0,81426,0,6974,382061,1716345,1138270,0,3485435,0,0,3067142,496638,185207,10106392,0,94335,0,271410,12491,0,0,1539204,0,972323,0,1494941,0,0,237752,0,8514715,74340,5346,665232,39082,3878950,0,8290,1551228,105705213,55952,452748,343992
69311,"Stranded wire, ropes, cables, plaited bands, slings & the like, of iron/steel, not electrically insulated",12381,0,1455,1955,34263,0,1611503,29373,0,0,628236,696504,3,0,19985,6363,0,5,0,155306,899492,0,3342,42,0,0,207454,0,0,944455,1662345,217402,1515,48454,0,0,10913,44331,0,36538,0,2461,0,0,242006,0,0,0,133714,53,331175,34631,151672,420833,215991,667112,23771,0,0,0,4959,100,0,0,888245,31133,0,7864,0,49463,0,143,170000,63427,1023508,164443,0,2709,590,0,0,0,0,0,0,15352,13392,789731,596,67,0,21328,308515,0,0,0,315510,44581,27142,409658,10916207,836996,651,665,0,311830,108056,629726,59467,36161,8256,566,47926,67541,9463,0,819561,0,1477262,1298,1853532,173374,0,1202634,0,0,4238048,458,19590,1529044,0,22374,0,0,290699,172,0,216275,0,584594,0,11649,1,6092,660119,0,14744527,376338,404196,2435732,0,2324353,0,776,626917,61425816,0,19537,2865
69731,"Domestic cooking appliances (e.g., kitchen stoves, ranges, cookers, barbecues, braziers, gas rings) & plate warmers, non-electric, of iron/steel",26716,0,3227,13469,0,0,31352,0,0,0,53686,70399,0,0,5529,0,0,0,0,898,0,0,0,0,0,236749,66930,0,0,683,1523,0,731479,25952,79,0,15309,0,0,0,0,86628,0,0,0,0,0,0,12851,27,418,230,0,46178,27323,0,326,0,2288,0,5234,1787,0,0,196,0,130709,0,142962,7024,0,73146,0,854,464511,190493,0,0,0,3759,12385,0,0,0,0,864,9166,5027,0,24,87,7116,0,0,0,0,899,0,2183,0,3000310,22174,22989,0,0,119455,0,123940,0,0,26118,1583,0,28961,9281,0,18149,1890,41,11302,389256,2296,0,26713,0,0,92244,104,24440,2209062,0,36057,85,0,0,104,0,380700,0,11558,0,0,4708,65,232855,0,403059,125348,0,205078,0,32544,0,0,1816,10831142,55826,1846,62196
69732,"Domestic stoves (other than cooking appliances), grates & similar non-electric space heaters (including those with subsidiary boilers for central heating), of iron/steel",13332,0,3074,0,0,0,79786,0,0,0,5190,11294,0,0,0,0,0,0,0,2437,643,783,0,0,0,0,93614,0,0,2736,3933,2857,625,569,0,0,0,0,0,3708,0,59,0,0,0,0,0,1361,890,0,1005,0,0,5140,869,0,0,0,0,0,12639,0,0,0,1810,0,777,20442,9,12624,4919,126182,0,0,9710,28367,0,0,0,1570,609,0,0,0,0,0,317,11156,0,0,0,10277,0,0,782,0,5181,682,3663,0,161939,74,290925,0,0,183,0,18335,0,0,361,0,0,2942,0,0,51892,0,0,0,13158,0,0,30512,0,0,46229,28302,0,22481,0,0,0,0,0,0,0,3476,0,23422,0,11,4365,0,1089,0,126102,117,0,85726,0,421623,0,0,0,1871303,0,193,0
69733,"Parts, of iron/steel, of the appliances of headings 697.31 & 697.32",1080,0,109,0,0,0,3394,0,0,0,0,202328,0,0,0,0,0,0,0,44,0,0,0,0,124,296,7803,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,1270,283,3535,0,18,1,0,59,0,0,0,651,0,0,0,0,0,0,29,0,0,0,27210,0,0,1371,0,0,4091,2225,0,0,0,0,1814,0,0,0,0,0,2626,29,0,829,0,609,0,0,0,0,0,3520,0,0,704948,859,2947,0,0,22995,0,1867,0,0,0,0,0,0,0,0,24,55,0,564,72240,5265,0,38,0,0,49580,1305,6763,3234,0,0,0,0,1276,0,0,28321,0,14,0,708,247,0,104481,0,34092,3921,0,1308,0,106981,0,0,0,1436223,37,1045,0
69741,"Household articles & parts thereof, n.e.s., of iron/steel",16969,52391,1085109,9568,814208,0,9555637,1025196,0,0,906826,781110,51447,21319,4181352,14564728,0,0,100045,180068,6757266,33634,323893,1893156,6342,513401,8208208,0,389,2566959,520684,566019,75005,62637,198763,0,2836557,261373,0,390209,570431,1005776,857833,267506,930073,63652,0,223874,1510795,614628,12346176,5349,10602,20474507,6030008,2219385,1254229,168795,148731,204809,564290,300163,1184,0,2661128,1264536,1144305,286511,2491978,9528929,3597,3852952,2720221,429,7536134,3198518,0,367,182548,626353,249812,395896,0,66250,108,247808,90051,2592767,989466,23883,1116980,794296,4329538,4121,4452,34913,426742,355362,3218747,4715,4325512,13138351,1216899,29928,2241,8211798,313759,2255909,6154,1389954,17873,186175,1699201,1306263,2498355,986719,2243248,705313,3058026,44958,39098447,11584073,140689,1248721,244220,1385551,3459262,2681129,7465321,8712403,0,6156095,74136,22318,2650365,549122,0,3112844,0,504729,0,858523,281880,69590,3010738,1422,66116516,1028577,1385685,26767926,268187,124505092,238,0,1139066,529070577,2311020,566573,1034
69744,"Iron/steel wool; pot scourers & scouring/polishing pads, gloves & the like, of iron/steel",0,0,0,0,0,0,3332,0,0,0,9625,10756,0,0,0,0,0,0,0,0,0,450,0,0,0,511,2750,0,0,0,3465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,436,62,0,1284,0,0,0,0,0,0,0,0,0,0,464,0,0,1454,1530,171870,0,0,1152,0,834336,35905,0,0,0,0,0,0,0,0,0,0,0,1932,0,0,0,19101,0,0,268,0,0,0,205,0,152236,1651,10058,0,0,0,3792,885,0,0,0,0,0,4163,0,0,0,0,0,0,2866,0,0,126,0,0,12026,175,2,12408,0,713,0,0,0,107,0,0,0,24,0,0,0,0,900,0,139446,543,0,257228,0,30871,0,0,0,1733339,0,0,0
69751,"Sanitary ware & parts thereof, n.e.s., of iron/steel",0,0,0,2114,0,0,21491,17927,0,0,211167,45467,0,0,0,0,0,4507,0,17212,0,967,0,6327,0,469,26381,0,0,0,30840,0,4295,28949,1,0,1415,0,0,38983,15820,903,0,0,19838,0,0,0,55363,0,29404,0,0,295122,3511,2757,0,265,0,0,5278,0,175,0,6483,236,0,11024,14341,17129,0,1010,0,0,61071,51884,0,0,0,0,0,0,0,0,0,0,333,11643,89,438,3251,15359,37,0,0,0,11721,2887,9559,0,979113,66905,10557,0,4229,42951,465744,98010,0,0,19116,1856,0,1736,8062,14000,256137,0,360160,11485,696697,683,1551,145888,0,0,201271,2326,74774,923339,0,3438,9786,3672,616147,0,0,88076,0,89328,0,6406,3169,0,0,0,1809893,10752,3635,406779,0,1640337,0,21374,362,10329501,0,10950,2401
69931,"Sewing needles, knitting-needles, bodkins, crochet hooks, embroidery stilettos & similar articles, for use in the hand, of iron/steel",0,0,3625,100,280,0,110633,24114,0,0,1743,34343,2549,0,13187,0,0,0,0,0,42385,0,658,507,0,100,156665,0,2,7426,26047,87436,0,789,2422,0,0,1781,0,619,12676,117211,0,0,41708,0,0,14687,2896,27282,228969,0,0,2070022,1723,12849,24820,0,0,0,86874,109489,7545,0,109769,16296,0,3137,125805,144837,0,39524,1816,0,9520,6214,0,0,8523,3539,0,20617,0,0,0,613,445,5862,0,35,0,3648,465900,249,0,0,3473,81,17121,79,52670,199167,43206,0,0,3264,255371,1313,352,593,0,0,0,25597,135655,17467,312,2949,30672,0,14306,23,0,108155,14740,15360,53058,95610,109403,14649,0,1045,16,0,71394,22130,0,1490,0,206305,0,0,0,0,78699,0,126064,515,3274,688859,1387,1411832,23,0,708,8125910,0,289,0
69932,"Safety pins & other pins, of iron/steel, n.e.s.",0,0,0,0,0,0,2808,0,0,0,0,2716,0,0,1845,0,0,0,0,0,0,0,0,0,0,0,7545,0,0,0,482,0,0,2,0,0,1226,0,0,0,0,135,0,0,0,0,0,47,0,656,7723,0,0,67183,0,300,0,0,0,0,125,2263,0,0,2936,0,0,102,5965,221,0,0,0,0,1697,5339,0,0,0,0,0,0,0,0,0,0,417,169,0,0,0,1572,0,0,0,0,8,0,0,0,3730,7465,41,0,0,1514,70940,12,0,0,0,0,25,61,1231,20,753,0,218,0,999,0,0,8347,0,3467,745,0,0,9167,0,1138,0,0,18442,7,0,8260,0,150,0,0,216,0,6947,0,21449,307,4594,25873,0,49261,0,0,71,359991,0,457,0
69961,"Anchors, grapnels & parts thereof, of iron/steel",95,0,2401,0,0,0,88,0,0,0,3628,294044,0,0,1331,0,0,0,0,0,44288,0,0,0,0,0,0,0,0,0,139519,0,4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3194,0,4706,23429,0,0,4493,0,10438,9305,0,0,0,0,0,0,51849,0,0,0,0,119915,0,114285,29395,0,10161,38381,0,0,0,0,0,0,0,0,0,0,0,38911,0,19259,0,470,0,0,0,0,1273,297,0,0,120398,0,497,0,0,2341,0,209444,7787,0,0,0,0,0,0,0,1441,0,0,0,79830,0,0,90077,0,0,17265,0,0,235,0,0,0,0,0,3862,0,105891,0,116440,0,0,0,0,0,0,100505,0,0,2358,0,35926,0,0,9224,1883930,0,8915,0
69962,"Cast articles of non-malleable cast iron, n.e.s.",0,0,0,10272,0,0,557156,5030688,0,0,64117,31981,0,0,658649,0,0,58,0,18017,984175,0,0,0,0,6189,372303,0,0,0,8637462,1236,0,0,197,0,343,97152,0,15959,6077601,50522,0,0,6620,0,0,297124,6965,5808989,2542908,0,0,8943814,155077,150515,54290,1,0,0,0,5024261,0,0,140140,221,10188,38,0,3339086,0,110307,15294,0,273121,98029,0,0,183883,154354,0,0,104,0,0,0,0,142321,0,0,0,3398,2151752,0,0,0,0,8958,0,0,88632,506312,58452,180227,0,37802,1321,304938,0,0,0,0,4276,152649,488932,126110,189178,34010,0,0,111407,0,30666,189348,13184,1413683,800198,2303233,6887221,26553,0,2692,0,0,120654,9618,0,100882,0,30668,0,0,0,0,144876,0,742000,328173,0,4055822,0,13274269,0,0,90332,85103813,1945,12696,0
69963,"Cast articles of other iron/steel, n.e.s.",4054,0,2835396,25780,297257,0,17196237,4500494,20393,0,2734442,1553454,73,1360758,14537617,261647,0,102587,0,958838,22342803,45453,34420,254347,2997,33780,37029900,0,0,1030042,5672072,387904,291694,896218,52612,0,2527711,14462,0,394058,26318727,6128082,615884,333777,3824350,6518,0,267691,283509,9274342,18947912,0,399972,102624488,15081112,1305703,47538,252262,0,14724,121381,3303010,121274,0,4085124,480747,14270,564882,2230544,33759016,0,4400586,138952,149894,1732582,2640983,0,0,5541,166895,89507,112603,49088,0,5872,41534,125740,3547212,429620,206,275073,148735,6512471,0,0,0,116738,187267,9728,0,1737910,17731497,2407196,51669,95856,462214,3118614,9007418,4395,210047,603,37390,11133,12534212,2638441,2356460,14761551,1371799,1575320,65421,14210664,1574862,133,4204938,444258,259261,26902091,2018463,11346034,917251,0,327848,0,8191,13287647,1862152,0,2002026,0,4189427,0,661638,30066,34824,1667937,0,24185559,477863,3319688,45897809,3717,193372748,0,6875,601038,795436699,257009,701182,113473
69965,"Articles of iron/steel, forged/stamped, but not further worked, n.e.s.",17828,0,130292,1312,399260,0,285446,70092,0,0,133826,317618,0,0,3050245,447,0,18350,2548,0,7601655,0,19856,0,188,0,18733113,0,0,74123,13554253,44532,1031,17,1991,0,0,25989,0,3824,424425,958090,1567,2900,106022,1744,24181,243641,19086,176468,17884368,0,3763,24677593,143974,33836,4347,0,0,0,2604,11076482,0,0,5011699,1322896,6581,429273,284153,15793381,0,2088298,8295,1194,199841,250723,0,323,807,221,16507,58289,0,20,0,44,2,551508,0,17,127,5083,20548906,0,0,0,103715,1190,14498,1,194168,1778920,214779,2023,55859,60038,102661,484832,19245,941,12246,0,11730,47224,2069833,1698,2374360,2370661,347695,8917,1663071,5787,703640,6159474,2927837,279122,285011,3864583,5830261,293761,0,8734,0,0,698161,105687,9,61788,0,11951815,0,345,321,0,3136331,0,6018947,457887,18340,9116848,10813,56897077,0,1630,169797,268276959,18101,3612,0
69967,"Articles of iron/steel wire, n.e.s.",736,0,10,0,222356,0,363115,12202,0,0,44679,246093,0,0,2971488,133,0,0,692,0,46341,0,1209,1541,0,525,88598,0,0,5452,380504,1515,33691,7797,1293,0,4728,0,0,1468,19850,698951,18,61,2667,0,0,8246,8997,1519,1326819,0,2279,4107905,41654,14420,395,0,0,0,1575,161,0,0,24588,80500,1,21521,31641,107154,0,152415,2381,18656,617815,44804,0,0,76583,5025,0,0,0,0,0,115,91592,7980,461,0,0,16696,132734,0,0,0,30526,2548,230,1636,53432,1303179,87630,0,0,88229,93827,119810,30799,0,111,0,2598,104673,124760,1538,19062,986,115675,0,436449,2741,0,77698,94,7102,112332,29040,226348,509151,0,593,28,0,134159,11109,0,98924,0,288276,0,64,130,0,1058266,0,1868151,21835,0,633753,1023,3954566,1066,11086,24678,24129102,0,35519,3
69969,"Articles of iron/steel, n.e.s.",8972,0,80908,144653,669061,9139,8958007,2500764,3148,744,1172711,541110,992,11006,7041536,4005,34,6148,699,36950,4372220,3743,33068,5394,611,7345,10138867,2,29136,582197,8642756,190876,52430,146180,23369,0,35970,20386,2946,84188,346041,11416879,267632,50979,6312591,3061,95291,364493,646014,1363768,20109581,30762,16932,38359528,751907,841128,51453,35314,11007,2253,336220,507822,3011,0,7151323,1475051,51633,1428405,2063442,9889600,64190,20471696,588085,4808,1232874,3383428,3150,29645,107888,389595,5892,60762,19545,0,6,4133,225694,14483284,46217,82695,42364,184861,2514359,957,475,0,275253,262366,79610,32879,1617503,23565229,942204,5329,107,1484290,2741281,4244706,129177,281269,1915,57668,224903,4914248,3571630,719803,3572293,826773,2735777,50216,8853295,118007,10986,3183913,201930,430089,3449338,1591029,7583368,962827,0,277673,2194,799,12930372,2987687,914,883324,0,18860335,0,6852,47308,76322,1662603,25789,28437314,172928,37206,39927115,90779,236223579,831,29733,1587444,619838893,254934,235138,51600
73731,"Soldering irons & guns",0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,21,25,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1325,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3205,0,0,0,0,0,0,0,0,0,0,0,450,714,0,0,0,0,0,0,0,0,0,494,0,0,656,0,0,0,0,2841,0,405,0,0,0,0,0,0,0,0,14,0,0,43,0,0,0,0,0,0,0,0,0,5464,0,23,0,0,0,1049,0,23,0,0,0,0,0,0,0,0,6878,227,0,4598,0,0,0,0,0,29805,0,0,0
77584,"Electric smoothing-irons",3045,0,0,0,0,0,0,0,0,0,0,72260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0,0,9909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,5,29574,0,0,0,0,0,0,0,0,0,14,1299,0,0,454,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,73,41,0,0,11671,0,0,0,0,0,1111,0,0,63997,0,1,0,0,92,0,29062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335628,0,16309,0,0,0,0,0,0,0,1195227,0,0,0,0,0,0,14208,6592,0,0,0,0,0,0,50,1793042,0,87,0
