"Product","Commodity","Afghanistan","Albania","Algeria","Angola","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Benin","Bermuda","Bolivia","Bosnia Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Cambodia","Cameroon","Canada","Cayman Isds","Chad","Chile","China","Colombia","Congo","Congo Democratic","Costa Rica","Côte d'Ivoire","Cote de voire","Croatia","Cuba","Cyprus","Czechia","Denmark","Dominican Rep.","Ecuador","Egypt","El Salvador","Equatorial Guinea","Estonia","Ethiopia","Finland","France","Gabon","Georgia","Germany","Ghana","Greece","Guatemala","Guinea","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kuwait","Kyrgyzstan","Laos","Latvia","Lebanon","Libya","Lithuania","Luxembourg","Macao","Macedonia","Madagascar","Malawi","Malaysia","Mali","Malta","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Zealand","Nicaragua","Niger","Nigeria","Norway","Oman","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Qatar","Romania","Russia","Rwanda","Saudi Arabia","Senegal","Serbia","Singapore","Slovakia","Slovenia","South Africa","South Korea","Spain","Sri Lanka","State of Palestine","Sudan","Suriname","Swaziland","Sweden","Switzerland","Tajikistan","Tanzania","TFYR of Macedonia","Thailand","Timor-Leste","Togo","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","UAE","Uganda","Ukraine","United Kingdom","Uruguay","USA","Uzbekistan","Venezuela","Vietnam","World","Yemen","Zambia","Zimbabwe"
67133,"Ferrous products obtained by direct reduction of iron ore & other spongy ferrous products, in lumps, pellets/similar forms; iron having a minimum purity of 99.94%, in lumps, pellets/similar forms",0,0,0,28042,0,0,2511,0,0,0,0,24298957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345470,0,0,0,0,119335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,91332,3528052,0,0,0,0,0,0,0,0,0,0,0,4524461,0,0,0,194669,5231,0,0,0,0,0,0,0,11938104,0,0,0,0,31465,0,0,0,0,0,0,0,10586,0,0,9148,0,0,0,184372,0,0,0,0,0,0,49373,0,1315270,0,0,0,0,226,6740,0,0,0,0,0,0,0,0,0,0,324460,0,0,5877,0,993696,0,0,0,49119772,0,0,0
67241,"Ingots of iron (other than iron of heading 671.33)/non-alloy steel",0,0,0,0,0,0,4399,0,0,0,0,158865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274242,0,0,0,0,0,0,0,0,0,0,0,609,0,0,0,0,1237,0,0,0,0,0,0,0,0,16778,0,0,0,0,395,0,1561,0,0,0,0,0,139,0,0,503,0,0,0,15045,0,0,766,0,0,0,0,0,0,0,6098,0,0,0,0,0,54581,0,0,0,0,0,0,1014,0,40999,0,0,1311,0,3061,0,0,0,747119,0,0,0
67245,"Other primary forms of iron (other than iron of heading 671.33)/non-alloy steel.",0,0,0,0,0,0,2659,0,0,0,274,49,0,0,267,0,0,0,0,0,0,0,0,0,0,473,245,0,0,0,911,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,403,0,0,1124,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,533,0,0,0,0,0,0,0,6077,0,0,0,0,0,1478,0,0,0,0,0,0,0,0,0,2563,0,1444,0,20704,0,0,0,0,0,0,0,245,0,0,501,0,0,377,267,0,0,0,0,0,0,0,0,0,0,18706,1487,0,533,0,0,0,0,0,1041124,0,0,0
67611,"Bars & rods, hot-rolled, in irregularly wound coils, of iron or steel, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process",0,0,0,0,0,0,0,0,0,0,0,33137,0,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,2166,217288,0,0,0,0,0,2564,0,0,1051925,0,0,0,0,0,0,0,0,0,0,0,0,64056,0,0,0,4232,0,0,0,0,0,2026996,893577,0,96684,0,0,0,0,2767,0,0,0,0,0,0,0,0,0,0,0,0,0,2333,741,0,0,0,0,0,93302,0,0,120,0,0,0,0,0,0,0,1037525,0,267347,0,302,0,0,0,0,1220,0,0,0,0,8256,0,0,0,6247997,0,0,0
67619,"Bars & rods, hot-rolled, in irregularly wound coils, of iron/steel, of iron/other alloy & non-alloy steel, n.e.s.",3200,0,0,4680289,0,0,36432,0,0,0,459,9586582,0,0,4520059,0,0,0,0,0,233243,0,0,0,0,0,0,0,0,0,479,0,0,521,0,0,318,0,0,0,0,0,0,0,174,0,0,0,2029223,0,6034,0,467,908,14752,0,0,0,0,0,0,0,0,0,0,1100909,0,0,6172,1067403,0,6173,8129,1953,22892964,19564,0,0,0,0,0,0,0,0,0,0,5092,13733037,0,0,0,42460,0,0,0,0,0,0,0,0,6907795,0,2405,0,0,2626,0,10791,0,0,0,0,0,0,0,126917,2384,0,0,0,209753,14852,0,2262,0,201212,564997,893,170,13301321,0,1631,0,0,0,0,0,4048734,0,11235975,0,0,0,0,0,0,1634665,1040793,0,1302,0,6405,0,29530,1450,110959810,0,675636,0
67621,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process/twisted after rolling",0,0,0,0,0,0,234495,0,0,0,0,156972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13122,0,0,0,143555,1414228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64485,0,0,0,0,0,0,0,0,0,0,0,0,0,2493,0,0,925185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109504,0,0,0,0,30860,0,0,865512,0,0,0,0,0,0,118563,0,0,0,0,0,0,0,0,0,0,0,793779,174300,54548,0,0,0,0,0,0,0,964802,0,0,0,0,0,0,0,317229,0,0,0,0,0,0,0,0,104336,0,0,29810,0,0,0,0,0,8537258,0,10846,0
67629,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/other alloy & non-alloy steel, n.e.s.",54804,0,0,7847,86478,0,1418786,0,0,0,6352259,1321434,0,0,110425,0,0,0,0,2336,946492,0,0,0,0,131,57671,0,0,76296,27504,2444421,0,646,106338,0,36060,0,0,0,0,0,0,0,1627039,0,0,275,781320,12833,14141,19248,355,18181,380257,0,0,12798,0,0,0,0,0,0,8297973,6693763,0,48324,34636,443818,0,431988,0,0,565299,67414,0,123364,0,41129,0,0,0,0,0,0,1143,219048,0,0,0,0,2244689,0,0,0,0,3733012,57101,0,4190066,0,69008,0,0,38573,57201,28950,0,68130,0,0,34870,112407,26531,87595,65897,0,0,0,1033712,206,0,215048,0,0,776721,543945,0,858869,0,54761,0,0,2868939,0,0,2389061,0,12126596,0,0,9520,0,112884,0,5575210,104202,0,714442,0,1140365,0,22916,61719,75780343,12934,222796,0
67633,"Bars & rods of iron/steel, not further worked than cold-formed/cold-finished, other, of iron/non-alloy steel",0,0,0,0,0,0,123484,0,0,0,22474,754630,0,0,72463,55504,0,0,0,0,93919,599,0,0,0,0,0,0,0,0,0,175791,0,942,54745,0,0,0,0,0,0,0,45593,396540,0,68977,0,0,100025,0,2004,0,0,0,22835,0,0,54694,0,0,80303,0,0,0,0,0,440,0,639,0,29693,0,0,0,192803,35978,0,0,0,0,0,0,0,0,0,171765,0,72725,544,0,0,6176,71299,0,0,0,0,8411,2097968,0,1051717,0,200802,0,0,773,0,59434,0,29988,0,0,15272,105029,0,0,94829,0,45418,0,486967,0,0,30225,0,0,70601,0,0,1550457,0,28299,0,0,0,0,0,38928,0,484443,0,0,0,0,270331,0,1727484,17298,0,37114,0,140711,0,0,7127,12983793,0,8863,0
67643,"Other bars & rods of iron & steel, of iron/non-alloy steel, not further worked than forged, hot-rolled, hot-drawn/hot extruded but including those twisted after rolling",0,0,0,0,160998,0,0,0,0,0,0,378209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,0,0,0,0,0,1023719,0,0,0,0,0,0,1849,0,0,0,0,0,0,936477,0,40,5334,0,81450,0,99673,0,0,0,116294,0,0,0,0,0,0,0,2348,0,19027,0,3610,0,0,6633,0,86344,20408,0,0,0,0,0,0,0,0,0,0,0,74616,0,0,0,0,0,0,0,0,0,199714,0,0,6067101,0,0,0,0,1153451,0,39,0,0,0,0,0,0,0,0,4372,0,0,386406,38449,19469,0,0,0,0,698330,0,0,859224,0,0,0,0,0,0,0,0,0,800191,0,0,0,0,46451,0,116870,0,0,418891,0,0,0,0,7484,15225405,0,105769,0
67644,"Other bars & rods of iron & steel, of other iron/other non-alloy steel",143978,0,59973,0,0,0,1803769,0,0,0,642076,650832,0,0,189865,88955,0,22921,0,5476,31705,10808,1771,0,106329,0,8296,0,5086,200522,0,0,36641,191,0,0,0,0,0,8811,50566,52545,30023,233270,26541,0,0,0,20719,0,198516,6625,3700,18623,35626,78842,160129,0,0,45315,3274,0,0,0,118954,0,0,0,181071,14580,65029,1920,15688,0,1355891,576772,0,0,0,16749,0,0,0,0,0,380736,2866,672,0,0,0,10766,0,0,0,0,6867,50855,352114,0,32200,69685,982075,0,0,324595,16941,363233,0,156959,0,101230,0,50974,0,148729,595185,816822,405,100170,749886,0,0,176201,0,0,28143,0,374069,244791,0,80270,143,0,64021,0,0,19242,0,11099,0,0,30037,0,0,0,6193354,56739,0,222052,140817,3978856,0,0,214662,24754819,7586,35204,983
67681,"U, I, H, L/T sections, not further worked than hot-rolled, hot-drawn/extruded, of a height of < 80 mm, of iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,279319,0,0,822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11057,1847,40785,109019,0,0,30428,0,0,0,0,0,0,0,96446,0,41970,0,0,0,0,0,0,0,25857,0,0,0,0,0,0,0,0,0,0,300603,0,0,0,0,0,0,0,0,292968,0,0,0,0,0,0,0,0,0,0,0,953503,178582,0,0,0,45329,4331,0,0,0,0,0,0,0,62441,0,0,0,0,199667,0,382381,0,0,0,0,0,106112,0,0,1681,2685,0,4907,0,11888,0,0,0,0,122709,0,0,202234,0,23711,0,0,0,0,0,142786,0,1533,0,0,75963,0,57453,0,79151,62762,0,0,0,0,0,0,10742,4294984,11919,0,0
67682,"U, I, H, L/T sections, not further worked than hot-rolled, hot-drawn/extruded, of a height of 80 mm/more, of iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,4586866,0,0,0,0,0,0,0,0,0,0,0,9945721,0,0,0,0,12361,0,0,0,0,162135,0,0,162412,0,0,0,0,0,0,0,0,0,0,0,171665,0,0,0,171,0,642325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2876678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58073,0,0,0,0,0,398459,0,0,491204,0,0,0,0,16896,0,2084049,0,0,0,0,0,0,0,0,0,0,0,4816,396042,0,0,0,0,0,313957,0,0,5954998,0,49409,0,0,0,0,0,1801258,0,5258,0,0,0,0,0,0,6911383,6237,0,0,0,0,0,0,1786747,38841069,0,0,0
67683,"Other angles, shapes & sections, not further worked than hot-rolled, hot-drawn/extruded,/iron/non-alloy steel",0,0,0,0,0,0,77697,0,0,0,1488,406910,0,0,0,0,0,0,0,0,0,0,0,51633,0,72949,0,0,0,0,0,0,0,134077,0,0,70397,0,0,0,0,0,0,0,0,0,0,0,58976,0,0,0,0,0,85107,0,0,27371,0,0,73,0,0,0,31913,81005,2754,0,0,619,0,0,9499,0,165070,623,0,4254,0,0,0,0,0,0,0,0,0,49888,0,0,0,70345,0,0,0,0,0,12788,96531,0,3165504,0,0,0,0,6850,0,292397,0,0,0,0,0,18810,0,0,12283,0,0,22178,2092946,31080,0,0,0,0,304543,0,0,864976,0,34994,54712,0,0,0,0,262503,0,0,0,0,444085,0,1626559,0,2400864,176681,0,52614,0,31465,0,0,0,13621909,1327,0,0
67684,"Angles, shapes & sections, not further worked than cold-formed/cold-finished, of iron/non-alloy steel",14984,0,0,0,0,0,3968,0,0,0,0,12157,0,0,0,0,0,0,0,0,8530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3020,0,39885,22971,0,0,0,0,7972,0,0,0,0,53633,0,0,0,0,0,778,0,0,0,0,0,119339,0,0,14717,0,0,0,0,11255,0,0,0,0,0,0,0,0,0,0,0,0,0,7274,51005,0,0,0,0,0,0,0,0,0,0,22973,0,0,0,0,0,12726,0,0,0,0,0,268,0,0,1155,4207,0,1286,0,0,0,0,0,692700,0,0,0
67685,"Other angles, shapes & sections, of iron/non-alloy steel",257879,0,436,97,0,0,11762,0,0,0,3506,38706,0,0,1513,62703,0,0,0,0,0,0,0,0,1602,42210,7831,0,481,17,0,0,1019,8054,0,0,24494,4554,0,0,0,292,0,0,1249,0,0,0,31557,0,4,23143,211,826,68046,0,0,120576,0,0,0,0,0,0,5225,0,6863,0,0,0,0,0,0,0,49065,640705,0,0,0,0,1335,0,0,0,0,124,70,2389,0,0,0,0,0,0,0,0,0,80906,0,0,297473,4121,465,26,634,85577,0,53509,0,40,0,272,5284,0,0,0,54650,0,1627,20993,314840,0,0,6080,0,0,48528,0,0,645864,0,18317,0,0,0,0,0,204330,0,6845,0,0,0,0,0,0,1919642,3584,0,8,0,23270,0,0,1710,5740084,3226,398786,0
67686,"Sheet piling of iron/steel, whether/not drilled, punched/made from assembled elements; welded angles, shapes & sections, of iron/steel",5621,0,0,226,0,0,157257,51088,0,0,266429,221267,0,867,221384,0,0,0,0,0,6729,0,0,149,0,2371,12058,0,0,0,54318,0,4169,0,0,0,0,413299,0,0,537,2389,0,0,190,0,0,0,31177,0,796,0,142,121772,28278,0,0,0,0,0,614,0,0,0,170447,10799,73,0,329,21271,0,5772,0,0,395770,462578,0,0,0,0,3772,0,0,0,0,0,567,5211,0,0,0,196460,183342,0,0,0,127,19501,0,0,1148577,241861,561,0,0,118098,5692,225584,0,0,0,0,0,3956,0,0,79352,1705,5429,15317,151868,2855,0,2542,0,0,30653,13988,6442,159037,0,64676,0,0,4218,1614,0,84049,0,99761,0,0,667,0,489892,0,1072551,14182,0,71827,0,165629,0,0,9587,7647547,1862,4282,0
67701,"Rails (including check rails & rack-rails), of iron/steel",0,0,0,0,0,0,2981,4135,0,0,0,127151,0,0,351,0,0,0,0,0,0,0,0,0,0,27829,1730,0,2568,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1284,0,0,2388,0,0,0,15260,0,0,0,0,0,0,117761,0,0,0,0,0,0,109,0,0,14389,6688,0,6577,0,0,0,0,0,0,0,0,0,1737341,0,0,0,0,0,0,0,0,0,0,24041,0,71104,1856,663,0,0,1023,0,0,0,0,0,0,2602,0,0,0,38529,0,0,21335,135048,0,0,6900,0,0,49157,139,0,396619,0,0,0,0,0,0,0,36791,0,298436,0,0,264,0,0,0,264572,0,0,6533,0,15334,0,0,0,3968135,0,7757,0
67709,"Other railway/tramway track construction material of iron/steel (i.e., switch-blades, crossing frogs, point rods & other crossing pieces, sleepers (cross-ties), fish-plates, chairs, chair wedges, sole-plates (base plates), rail clips, bedplates, t",36288,0,0,0,0,0,1281892,0,0,0,74,6149686,0,0,15955,672,0,0,0,0,0,0,0,0,0,7699,59331,0,0,3041,12253,4360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104080,0,201263,0,0,6314,892,32223,0,0,0,0,0,0,0,0,0,0,168064,0,0,0,0,534,317,0,109163,1023,0,0,0,0,3611,0,0,0,0,0,0,226289,0,0,0,0,0,0,0,0,0,195305,0,0,35396,0,0,0,0,60686,0,97157,0,835,0,0,0,446,68801,0,0,0,0,0,82282,0,0,466011,0,0,47367,3046,0,108272,0,6073,0,0,0,0,0,2471,0,2048479,0,0,0,0,0,0,729852,274884,0,210609,0,11545722,0,0,69,24413571,46,0,0
67911,"Tubes, pipes & hollow profiles, of cast iron",0,435731,6059313,7711,11588,0,11036,0,0,0,14781989,1367531,0,0,5843,0,0,17,0,0,596143,76407,117092,0,0,122034,55,0,0,40886,49863,0,132599,0,16,0,971551,2278368,0,69681,0,0,0,0,10783,198874,0,0,752566,21048,19044872,0,0,269047,10006,0,0,0,0,0,2243734,0,0,0,9423,5445,4336,0,0,11543997,0,452,2806961,0,12118,3897162,0,0,0,7005624,0,0,0,0,0,0,0,1281,0,629492,0,159806,0,0,0,0,2892114,983658,0,0,724580,36,193,0,0,47974,360,15117488,0,0,0,0,360541,334203,228346,0,2644781,0,241569,340,3702744,137023,0,6071898,0,9370524,9126280,1300,19581963,4214193,0,755983,0,0,0,60,0,629452,0,50663,0,1346,0,150174,1837580,0,19622174,47319,0,12351914,0,1875985,0,0,781,190059846,13543,107401,2429
67912,"Line pipe of a kind used for oil/gas pipelines, of iron (other than cast iron)/steel",289,0,46120,0,2067,1760,685428,42471,36166,0,892693,226670,0,0,7698445,0,0,0,0,0,620896,0,0,0,0,0,2171848,0,43890,38020,244549,430793,0,13980,0,0,5453,0,0,0,1700118,434541,3934,2032,332312,228004,0,0,155350,6923,4425734,51765,41471,2623990,82515,8101,51206,0,0,0,0,89314,0,0,768967,937536,333553,91843,13430,19408728,0,594983,86312,2938,99203,2049200,0,0,0,3898,55101,0,0,0,0,57360,14006,239981,0,0,0,21442,4589695,0,0,0,1653628,248284,72491,0,338730,8879625,17826,542773,0,1218817,0,1080785,5284,0,2806,0,15034,46886,1492774,174965,1579110,19206,244806,13295,6063579,0,0,671286,0,0,596930,1703337,6199816,149262,0,59059,0,0,955712,16,0,153935,0,319709,0,825,0,61179,870660,10788,6719608,21130,133453,7124859,0,15171951,4926,0,302945,118835797,3898,142559,64
