"Product","Commodity","Afghanistan","Albania","Algeria","Angola","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Benin","Bermuda","Bolivia","Bosnia Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Cambodia","Cameroon","Canada","Cayman Isds","Chad","Chile","China","Colombia","Congo","Congo Democratic","Costa Rica","Côte d'Ivoire","Cote de voire","Croatia","Cuba","Cyprus","Czechia","Denmark","Dominican Rep.","Ecuador","Egypt","El Salvador","Equatorial Guinea","Estonia","Ethiopia","Finland","France","Gabon","Georgia","Germany","Ghana","Greece","Guatemala","Guinea","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kuwait","Kyrgyzstan","Laos","Latvia","Lebanon","Libya","Lithuania","Luxembourg","Macao","Madagascar","Malawi","Malaysia","Mali","Malta","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Zealand","Nicaragua","Niger","Nigeria","Norway","Oman","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Qatar","Romania","Russia","Rwanda","Saudi Arabia","Senegal","Serbia","Singapore","Slovakia","Slovenia","South Africa","South Korea","Spain","Sri Lanka","State of Palestine","Sudan","Suriname","Swaziland","Sweden","Switzerland","Tajikistan","Tanzania","TFYR of Macedonia","Thailand","Timor-Leste","Togo","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","UAE","Uganda","Ukraine","United Kingdom","Uruguay","USA","Uzbekistan","Venezuela","Vietnam","World","Yemen","Zambia","Zimbabwe"
67133,"Ferrous products obtained by direct reduction of iron ore & other spongy ferrous products, in lumps, pellets/similar forms; iron having a minimum purity of 99.94%, in lumps, pellets/similar forms",0,0,0,0,0,0,0,443,0,0,1705158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219245,0,0,0,0,0,0,0,0,0,0,0,0,104586,0,0,0,0,0,892628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763445,0,0,13,0,2201,0,0,0,4865593,0,0,0
67241,"Ingots of iron (other than iron of heading 671.33)/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4761053,0,1208921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25327,0,168884,0,0,0,6203477,0,0,0
67245,"Other primary forms of iron (other than iron of heading 671.33)/non-alloy steel.",0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60651,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19708,0,270075,0,0,0,1000798,0,0,0
67611,"Bars & rods, hot-rolled, in irregularly wound coils, of iron or steel, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135785,0,0,0,744205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3123,0,0,895844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25194,0,0,0,0,0,0,0,0,0,0,0,0,5431,0,0,0,0,0,0,0,0,0,0,0,0,0,119387,0,0,0,0,0,35758,44356,0,0,0,0,0,0,270817,0,0,0,0,0,0,106680,0,0,0,0,0,2684245,0,0,0
67619,"Bars & rods, hot-rolled, in irregularly wound coils, of iron/steel, of iron/other alloy & non-alloy steel, n.e.s.",0,0,0,0,0,0,0,51064,0,0,0,63566,0,0,1093918,0,0,0,0,0,0,0,0,0,0,0,192567,0,0,0,115783542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896692,0,0,6858172,0,0,0,0,0,0,0,0,0,0,921963,0,0,0,0,329428,0,16432244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609609,0,0,0,0,0,0,0,0,0,0,0,0,0,505867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20243,0,0,0,17254224,54421,0,0,0,0,0,0,48023,0,0,0,67555,0,0,81549,0,0,0,5162551,0,0,291223,0,230085,0,0,123900,168252532,0,0,0
67621,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process/twisted after rolling",0,0,0,0,0,0,50969,0,0,0,2291,10463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30402508,0,0,0,0,2389,0,0,0,0,0,0,0,0,0,0,11869868,0,0,0,0,0,0,0,0,19261014,4285,0,0,0,0,0,62126442,0,0,0
67629,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/other alloy & non-alloy steel, n.e.s.",0,0,0,0,0,0,0,1106736,0,0,0,11166,0,0,417869,0,0,0,0,0,51770,0,0,0,0,0,634,0,0,0,101151146,0,0,0,0,0,0,0,0,0,2764,0,0,0,0,0,0,0,0,5553,1731477,0,0,3891619,0,0,0,0,0,0,0,0,0,0,1303,0,0,1422440,2839,251431,0,42776966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,0,0,0,0,104,0,0,0,0,0,0,0,0,17227,2728,0,0,0,0,545,0,0,0,0,0,0,200,1129,0,0,23123,0,340,0,0,2929776,2008,2382219,0,9568731,1394,0,0,0,0,0,186539,276811,0,0,0,8857,0,0,0,0,0,0,270368,0,13095,606910,0,3200466,0,0,0,172878546,0,0,0
67633,"Bars & rods of iron/steel, not further worked than cold-formed/cold-finished, other, of iron/non-alloy steel",0,0,0,0,0,0,46465,64846,0,0,0,0,0,0,368220,0,0,0,0,0,0,0,0,0,0,0,165930,0,0,0,209527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366044,0,0,2064098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828487,0,70659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18335,0,0,0,0,0,0,0,0,0,0,0,0,0,284278,0,0,0,0,37403,0,0,0,0,0,0,0,0,0,0,1397902,14095,0,0,0,0,2198,0,0,0,992062,47004,0,0,0,0,0,360011,17784,0,0,0,0,0,0,0,0,14658,0,124235,0,0,644803,0,718094,0,0,0,9206425,0,0,0
67643,"Other bars & rods of iron & steel, of iron/non-alloy steel, not further worked than forged, hot-rolled, hot-drawn/hot extruded but including those twisted after rolling",0,0,0,0,0,0,0,0,0,0,0,477004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6200722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2145,0,36041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7461401,0,63714,0,1724,0,0,0,0,0,0,0,0,0,0,0,2429642,0,0,0,0,10937,0,0,0,0,13292,0,66,0,0,0,16964043,0,0,0
67644,"Other bars & rods of iron & steel, of other iron/other non-alloy steel",0,0,0,0,0,0,208030,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84758,0,0,0,1750871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393506,0,0,251948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180833,0,252277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11179,0,0,0,0,0,0,0,0,0,0,0,0,0,2652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368068,0,0,0,0,0,16782,0,0,0,17737,100,810,0,0,0,0,7416,95455,0,0,0,28863,0,0,0,0,4824,0,0,0,0,82443,0,590913,0,0,0,4349585,0,0,0
67681,"U, I, H, L/T sections, not further worked than hot-rolled, hot-drawn/extruded, of a height of < 80 mm, of iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57140,0,0,0,0,0,0,0,0,0,2229,0,0,0,0,0,0,0,0,0,0,0,0,68935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1612,35996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9237,0,9646,0,2812,0,0,1369,0,0,0,198183,0,0,0
67682,"U, I, H, L/T sections, not further worked than hot-rolled, hot-drawn/extruded, of a height of 80 mm/more, of iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,228953,870,0,0,142020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524674,0,0,0,0,0,0,0,0,0,18694,24231,0,0,0,0,0,0,0,0,0,0,0,524789,0,0,0,0,0,0,1696,0,0,0,0,0,0,0,0,19068,0,54475,0,0,0,0,0,0,0,0,0,0,316194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47415,0,0,0,0,0,3457,0,0,0,0,0,0,0,0,0,0,48456,0,4817,0,0,90431,0,0,21877,3119072,20072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309539,0,1820344,0,1402662,1143588,0,183744,0,0,0,10072352,0,0,0
67683,"Other angles, shapes & sections, not further worked than hot-rolled, hot-drawn/extruded,/iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,4988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70642,0,0,0,0,0,0,0,0,0,0,0,0,0,68746,0,122820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27176,0,0,0,0,0,0,0,0,0,0,0,0,3866,0,0,0,0,0,0,72,11167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72697,0,21340,0,1724,1805630,0,103458,0,0,0,2755396,0,0,0
67684,"Angles, shapes & sections, not further worked than cold-formed/cold-finished, of iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,156180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,373305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,0,0,0,0,1762,0,0,0,0,0,0,6542,0,0,0,0,0,0,0,0,0,4576,0,0,137218,141884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,154161,0,0,0,0,319,0,0,0,1270899,0,0,0
67685,"Other angles, shapes & sections, of iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9009123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7606,0,0,53885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,5074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7605,0,0,0,0,366057,0,0,0,0,4097,1135,2444,0,0,0,0,0,0,0,0,11788,0,75512,0,0,3272,0,7286,0,0,0,9647247,0,0,0
67686,"Sheet piling of iron/steel, whether/not drilled, punched/made from assembled elements; welded angles, shapes & sections, of iron/steel",0,0,0,0,0,0,908,0,0,0,2033,0,0,0,166599,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,1018540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,13039,0,0,567476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35773,0,143608,0,0,0,0,0,0,0,0,0,0,2750760,0,0,0,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,64524,0,0,0,0,0,0,0,0,0,0,0,0,1737258,0,0,0,0,0,0,0,0,183928,0,0,0,65029,0,0,0,0,0,0,1066,58278,0,0,0,29139,0,0,0,0,224,0,589594,0,0,596672,0,809961,0,0,0,9242822,0,0,0
67701,"Rails (including check rails & rack-rails), of iron/steel",0,0,0,0,0,0,5022,1504603,0,0,0,0,0,0,294102,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,2899234,0,0,0,0,0,0,0,0,0,0,1733,0,0,0,0,0,0,0,0,334049,0,0,856025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555,0,50029222,0,0,0,0,0,0,0,0,0,0,73004,0,0,0,33158,0,0,0,0,0,0,0,0,0,0,0,0,0,122572,0,0,0,0,0,0,0,0,0,0,0,0,389155,0,0,0,0,0,0,0,0,0,0,0,279547,6810,133896,429,0,0,0,0,899,82329,0,0,0,14594,0,0,0,0,51846,0,0,0,0,1252148,0,1500440,0,0,0,59866683,0,0,0
67709,"Other railway/tramway track construction material of iron/steel (i.e., switch-blades, crossing frogs, point rods & other crossing pieces, sleepers (cross-ties), fish-plates, chairs, chair wedges, sole-plates (base plates), rail clips, bedplates, t",0,0,0,0,0,0,178,1998745,0,0,0,0,0,0,1111907,0,0,0,0,0,0,0,0,0,0,0,19710,0,0,0,920587,0,0,0,0,0,0,0,0,0,4233,409,0,0,0,0,0,0,0,286,1357855,0,0,177322,0,0,0,0,0,0,7699,0,0,0,3762,0,0,0,0,68032,0,45046,0,0,0,0,0,0,0,0,0,0,23933,0,0,0,21689,0,0,0,0,0,0,0,0,0,0,0,0,0,4948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6937,0,0,0,47097,1483412,787,0,0,0,0,95357,346,0,0,0,3906,0,0,0,0,0,0,344,0,0,80276,0,641402,0,0,0,8126246,0,0,0
67911,"Tubes, pipes & hollow profiles, of cast iron",0,0,0,0,0,0,0,420,0,0,0,0,0,0,3647,0,0,0,0,0,131,0,0,0,0,0,145070,0,0,0,360023,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,188950,0,0,48908,0,0,0,0,0,0,0,0,0,0,17060,0,0,0,0,67953,0,40914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471882,20235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,101755,1214,0,0,0,0,0,2627,1057,0,0,0,0,0,0,0,0,218,0,7018,0,0,10107,0,931103,0,0,0,2427590,0,0,0
67912,"Line pipe of a kind used for oil/gas pipelines, of iron (other than cast iron)/steel",0,0,0,0,0,0,15546,98627,0,0,1675789,0,0,57,3709,0,0,0,0,0,0,0,0,0,0,0,120674,0,0,0,109926109,0,0,0,0,0,0,0,0,0,13033,0,0,0,0,0,0,0,0,1271,1487163,0,0,19730325,0,0,0,0,0,0,1198,0,0,0,141101,6581,0,120701,2835,961789,0,4435794,0,0,0,47986,0,0,0,0,0,0,0,0,0,0,388219,0,0,0,0,657,0,0,0,0,0,0,0,0,24625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,141236,8315927,0,11300,0,0,420426,4794,0,1717,1531561,3357093,329,0,0,0,0,834908,12104,0,0,0,421996,0,0,0,0,0,0,392525,0,112423,513996,0,2066253,0,0,65563,157500696,0,0,0
67913,"Casing, tubing & drill pipe of a kind used in drilling for oil/gas, of iron (other than cast iron)/steel",0,0,0,0,0,0,84398,2255,0,0,652198,0,0,0,997443,0,0,0,0,0,0,0,0,0,0,0,280505,0,0,0,89048333,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,950643,0,0,352894,0,0,0,0,0,0,307,0,0,0,1398317,0,0,0,0,220518,0,1676147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384440,0,0,124906,244157,87889,0,0,0,0,0,85268,0,0,0,0,1608372,0,0,0,0,0,0,57313,0,0,7963,0,4914233,0,0,0,103196315,0,0,0
67914,"Other tubes, pipes & hollow profiles, of circular cross-section, of iron (other than cast iron)/non-alloy steel",0,0,0,0,41229,0,0,137617,0,0,0,0,0,0,66172,0,0,0,0,0,0,0,0,0,0,0,691267,0,0,0,39603223,0,0,0,0,0,0,0,0,0,12665,615,0,0,0,0,0,0,0,34760,961496,0,0,1962539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624032,0,5901055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395186,0,0,0,0,1724,0,0,0,0,0,0,0,0,31825,0,0,0,0,0,0,0,0,0,0,0,0,468915,0,0,404670,0,0,63111,0,0,239537,0,0,1316,560945,908678,0,0,0,0,0,24259,1491,0,0,0,91548,0,0,0,0,937,0,95135,0,1010,144291,0,2714891,0,0,0,58232020,0,0,0
67951,"Cast fittings of non-malleable cast iron",0,0,0,0,0,0,0,9888,0,0,0,0,0,0,128118,0,0,0,0,0,17685,0,0,0,0,0,4042,0,0,0,1354440,0,0,0,0,0,0,0,0,0,8240,32695,0,0,0,0,0,0,0,3309,61063,0,0,934056,0,0,0,0,0,0,690,2207,0,0,0,0,0,0,0,156341,0,37481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588,0,0,0,0,0,0,0,0,4440,0,0,0,0,1899,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,26861,0,0,0,143230,514,0,0,0,0,0,3383,14526,0,0,0,74273,0,0,0,0,0,0,26016,0,0,80017,0,130074,0,0,0,3263956,0,0,0
67959,"Tube & pipe fittings of iron/steel, n.e.s.",0,0,0,0,0,0,144884,935170,0,0,4898063,10445,0,341,635505,0,0,0,0,0,217617,0,175,0,0,0,254247,0,0,2023,63096129,0,0,0,0,0,0,0,0,0,148255,443628,0,0,0,0,0,1366,0,364399,2604234,0,0,11610094,0,59068,0,0,0,0,49587,39428,0,0,714339,566938,0,9942,383959,21059431,0,7220358,0,0,0,602,0,0,0,0,0,0,32169,0,0,0,729082,0,0,0,0,534401,0,0,0,0,0,0,0,14429,1102720,7660,0,0,0,20327,58832,0,0,0,0,76,4656,391273,778,2750,239284,154,0,284241,935,58,3147106,5587,167,19118,30863284,1441689,3723,0,0,0,735,879820,826581,0,0,0,1107601,0,0,0,0,26033,0,1372722,0,0,4252671,0,16505027,0,0,22591,179866821,0,0,0
69211,"Reservoirs, tanks, vats & similar containers, for any material (other than compressed/liquefied gas), of iron/steel",0,0,0,0,200,0,28571,0,0,0,0,246,0,0,93505,0,0,0,0,0,8841,0,0,0,0,0,183105,0,0,0,4952964,0,0,0,0,0,0,0,0,0,52703,8676,0,0,0,0,0,0,0,2100,559416,0,0,1456651,0,0,0,0,0,0,0,0,0,0,222,0,0,136611,0,358030,0,1596074,0,0,0,0,0,0,0,0,0,0,1256,0,0,0,1644,0,0,0,0,1704,0,0,0,0,0,0,0,0,413496,0,0,0,0,0,0,0,0,0,0,0,0,12442,0,0,0,0,0,93593,0,0,157910,0,0,62028,918201,248382,40130,0,0,0,0,85513,12753,0,0,0,228644,0,0,0,0,290529,0,222,0,0,1156519,0,1527862,0,0,21737,15907596,0,0,0
69241,"Tanks, casks, drums, cans, boxes & similar containers, for any material (other than compressed/liquefied gas), of iron/steel, of a capacity not > 300 litres, whether/not lined/heat-insulated, but not fitted with mechanical/thermal",0,0,0,0,0,0,16082,35062,0,0,0,0,0,0,390683,0,0,0,0,0,31079,0,33,0,0,0,71691,0,0,0,18827404,0,0,0,0,0,0,0,0,0,154872,189437,0,0,0,0,0,0,0,27340,3301032,0,0,2619694,0,4364,0,0,0,0,784468,2399,0,0,2336566,0,0,5680,13060,1856383,0,3335066,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1713969,0,0,0,0,230,0,15123,0,0,0,0,0,0,6639,0,0,0,82571,5467,0,1032,0,0,0,0,3569663,572108,0,0,0,1788534,0,43164,0,0,3332129,0,0,63505,4520713,579457,153651,0,0,0,0,40468,375576,0,0,0,5307069,0,0,0,0,264447,0,3844161,0,0,895576,0,7413708,0,0,2098178,71919732,0,0,0
69243,"Containers of iron/steel for compressed/liquefied gas",0,0,0,6574,0,0,396,309738,0,0,0,1082,0,0,279408,0,0,0,0,0,7031,0,0,0,0,0,823,0,0,0,6454476,0,0,0,0,0,0,0,0,21629,0,18964,0,0,0,0,0,0,0,77445,141340,0,0,2915206,0,0,0,0,0,0,20038,128,0,0,0,0,0,0,476005,189559,0,33857,0,0,68799,0,0,0,0,0,0,0,0,0,0,0,22262,0,0,0,0,0,0,0,0,0,0,62317,0,12640,138340,0,0,0,48583,1115,0,0,0,0,0,0,146828,0,0,2281131,0,1731,0,0,0,0,1066305,0,0,0,201580,264602,192434,0,0,0,0,7496,5563,0,4109,0,91826,0,0,0,0,0,0,1742121,42534,0,607311,0,2430062,0,0,0,20837715,0,0,0
69311,"Stranded wire, ropes, cables, plaited bands, slings & the like, of iron/steel, not electrically insulated",0,0,0,0,0,0,88203,1932428,0,0,33,0,0,0,312247,0,0,0,231,0,7117,0,228,0,0,0,21796,0,0,0,87353693,0,0,0,0,0,0,0,0,0,265705,85435,0,0,0,0,0,712,0,195652,1002801,0,0,3854712,0,1323,0,0,0,0,206100,1528,0,0,7089869,0,0,347,24577,2474367,0,1297232,0,0,0,0,0,0,0,0,0,0,1664,0,0,0,14818927,0,0,0,0,21484,0,0,0,0,0,0,0,0,250724,0,0,0,0,7400,278764,0,0,0,0,0,40,4498,0,0,483364,1646,0,0,0,0,2241821,682014,23434,0,6385976,1475357,0,0,0,0,0,734368,279740,0,0,0,8251494,0,0,0,0,26243,0,313336,0,0,1733812,0,1569578,0,0,959661,146916211,0,0,0
