"Product","Commodity","Afghanistan","Albania","Algeria","Angola","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Benin","Bermuda","Bolivia","Bosnia Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Cambodia","Cameroon","Canada","Cayman Isds","Chad","Chile","China","Colombia","Congo","Congo Democratic","Costa Rica","Côte d'Ivoire","Cote de voire","Croatia","Cuba","Cyprus","Czechia","Denmark","Dominican Rep.","Ecuador","Egypt","El Salvador","Equatorial Guinea","Estonia","Ethiopia","Finland","France","Gabon","Georgia","Germany","Ghana","Greece","Guatemala","Guinea","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kuwait","Kyrgyzstan","Laos","Latvia","Lebanon","Libya","Lithuania","Luxembourg","Macao","Madagascar","Malawi","Malaysia","Mali","Malta","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Zealand","Nicaragua","Niger","Nigeria","Norway","Oman","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Qatar","Romania","Russia","Rwanda","Saudi Arabia","Senegal","Serbia","Singapore","Slovakia","Slovenia","South Africa","South Korea","Spain","Sri Lanka","State of Palestine","Sudan","Suriname","Swaziland","Sweden","Switzerland","Tajikistan","Tanzania","TFYR of Macedonia","Thailand","Timor-Leste","Togo","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","UAE","Uganda","Ukraine","United Kingdom","Uruguay","USA","Uzbekistan","Venezuela","Vietnam","World","Yemen","Zambia","Zimbabwe"
67701,"Rails (including check rails & rack-rails), of iron/steel",0,0,0,0,0,0,61921,1048110,0,0,7316,0,0,0,669568,0,0,0,0,0,0,0,0,0,0,0,6100,0,0,0,5577689,0,0,0,0,0,0,0,0,0,0,6907,0,0,0,0,0,0,0,0,429910,0,0,1610697,3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10097,0,1236684,0,0,0,0,0,0,0,0,0,0,111739,0,0,0,77051,0,0,0,0,0,0,0,0,0,115187,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,189620,0,0,0,703732,0,0,0,0,0,0,37537,1074549,502087,78533,0,0,0,0,0,133006,0,0,0,0,143314,0,0,0,0,232,0,29290,0,0,1039184,0,204175,0,0,0,15197989,0,0,0
67709,"Other railway/tramway track construction material of iron/steel (i.e., switch-blades, crossing frogs, point rods & other crossing pieces, sleepers (cross-ties), fish-plates, chairs, chair wedges, sole-plates (base plates), rail clips, bedplates, t",0,0,0,0,0,0,14986,1117805,0,0,0,0,0,0,377762,0,0,0,0,0,0,0,0,0,0,0,63220,0,0,0,4211591,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,777626,0,0,369570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,87289,0,4235,0,0,0,0,0,0,81532,0,0,150252,32438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385607,0,0,0,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,5059,0,0,260718,3680,10046,0,0,0,0,0,304,2265,0,0,0,131,0,0,0,0,0,0,6832,0,0,526164,0,24459,0,0,0,8581261,0,0,0
67911,"Tubes, pipes & hollow profiles, of cast iron",0,0,0,0,0,0,8514,150273,0,0,0,0,0,0,15403,0,0,0,0,0,2294,0,0,0,0,0,0,0,0,0,201338,0,0,0,0,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,1104,0,0,453011,0,0,0,0,0,0,0,7420,0,0,101,0,0,0,0,32508,0,13917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13656,5588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3859086,0,0,0,0,0,0,3603,0,0,0,110598,15276,598,0,0,0,0,38804,0,0,0,0,430116,0,0,0,0,0,0,6920,0,0,22863,0,416520,0,0,2312,5919490,0,0,0
67912,"Line pipe of a kind used for oil/gas pipelines, of iron (other than cast iron)/steel",0,0,0,0,47463,0,113490,166222,0,0,14594,0,0,925,207034,0,0,0,0,0,4312557,0,0,0,0,0,52413,0,0,0,110422131,0,0,0,0,0,0,0,0,0,662367,36270,0,0,0,0,0,0,0,20079,3720291,0,0,35537098,0,0,0,0,0,0,2613,0,0,0,2947818,0,0,70213,0,9645938,0,18359008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23339,0,0,0,0,498,0,0,0,0,0,0,0,0,55554,0,0,0,0,6077,209911,0,0,0,0,0,0,955,0,34450,500383,47872,0,23351,0,0,630349,25080,0,669,1400989,1312251,0,0,0,0,0,934381,852,0,0,0,160374,0,0,0,0,240,0,346265,0,31436,745622,507984,3939002,0,0,0,197693187,0,0,0
67913,"Casing, tubing & drill pipe of a kind used in drilling for oil/gas, of iron (other than cast iron)/steel",0,0,0,0,13590,0,25217,146559,0,0,0,65207,0,0,177919,0,0,0,0,0,0,0,0,0,0,0,242983,0,0,0,95240355,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,1074,177490,0,0,8592803,0,0,0,0,0,0,10,0,0,0,2877649,0,0,859,0,1634031,0,18968337,0,0,0,11263,0,0,0,0,0,0,0,0,0,0,10016,0,0,0,0,444749,0,0,0,0,0,0,0,0,47375,43,0,0,0,0,43424,0,0,0,0,0,0,244,0,4676,42971,0,0,0,0,0,4982457,0,0,0,191298,358,0,0,0,0,0,291978,0,0,0,0,37538,0,0,0,0,0,0,1038312,0,69034,512953,241659,7187067,0,0,0,143594844,0,0,0
67914,"Other tubes, pipes & hollow profiles, of circular cross-section, of iron (other than cast iron)/non-alloy steel",0,0,0,0,0,0,38,283136,0,0,0,0,0,0,72332,0,0,0,0,0,531,0,0,0,0,0,239701,0,0,0,60788475,0,0,0,0,0,0,0,0,0,1333952,0,0,0,0,0,0,0,0,2634,7819958,0,0,5038612,0,0,0,0,0,0,142253,0,0,0,0,0,0,0,0,12252823,0,4964411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274829,0,0,0,0,326733,0,0,0,0,0,0,0,0,68503,0,0,0,0,0,200104,0,0,0,0,0,39,12757,0,0,410431,2080,0,0,0,0,163888,0,181838,0,4340559,1789832,0,0,0,0,0,67103,5593,0,0,0,0,0,0,0,0,187,0,534003,0,310474,512048,0,10924147,0,0,0,114121671,0,0,0
67951,"Cast fittings of non-malleable cast iron",0,0,0,0,0,0,0,12245,0,0,0,0,0,0,63354,0,0,0,0,0,721,0,0,0,0,0,1320,0,0,1957,1650150,0,0,0,0,0,0,0,0,0,34,17846,0,0,0,0,0,0,0,0,27039,0,0,223345,0,0,0,0,0,0,2727,0,0,0,0,0,0,0,0,381391,0,53201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2338,0,0,0,0,0,0,0,0,8063,0,0,0,0,46566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47990,0,0,0,2241,0,4728,0,0,0,0,5708,0,0,0,0,144,0,0,0,0,0,0,22910,0,0,64253,0,788330,0,0,0,3428599,0,0,0
67959,"Tube & pipe fittings of iron/steel, n.e.s.",0,0,0,0,137992,0,163965,342287,0,0,30,0,0,1585,2924465,0,0,0,0,0,1446421,0,1559,0,0,0,326086,0,0,14,51438665,0,0,0,0,0,0,996,0,0,788138,297476,7644,12522,0,0,0,448,0,215940,3169116,0,0,18906800,0,7191,0,0,0,0,13455,36004,2432,0,1335430,0,0,1841,432925,27652025,0,5010819,0,0,0,50978,0,0,113538,0,0,786,16557,0,0,0,454008,0,0,0,0,14900,0,0,0,114,0,0,0,0,278534,15402,0,0,0,301575,15839,887,0,0,0,0,5975,324084,5414,2691,2800,6151,0,13061,0,3516,5335062,2674,39235,36311,26933358,1182364,8946,0,0,0,3033,969926,859627,0,0,0,3466350,0,0,0,0,78858,0,3237842,0,4666,5822202,0,13462533,0,0,0,178437822,0,0,0
69211,"Reservoirs, tanks, vats & similar containers, for any material (other than compressed/liquefied gas), of iron/steel",0,0,0,0,0,0,108115,24268,0,0,0,0,0,0,53184,0,0,0,0,0,7135,0,2226,0,0,0,107861,0,0,0,1713447,0,0,0,0,0,0,0,0,0,129644,0,0,0,0,0,0,0,0,208619,494277,0,0,384283,0,0,0,0,0,0,0,0,0,0,11508,0,0,173166,42590,942732,0,1525122,0,0,0,0,1908,0,0,0,0,0,0,0,0,0,360260,0,0,0,0,0,0,0,0,0,0,0,0,0,178276,0,0,0,0,9225,0,0,0,0,0,0,224008,80509,0,0,0,0,0,434489,0,0,1590695,0,0,13982,1146072,456787,0,0,0,0,0,7976,53039,0,0,0,561573,0,0,0,0,73231,0,1279704,0,0,1487801,0,9831219,0,0,0,25157995,0,0,0
69241,"Tanks, casks, drums, cans, boxes & similar containers, for any material (other than compressed/liquefied gas), of iron/steel, of a capacity not > 300 litres, whether/not lined/heat-insulated, but not fitted with mechanical/thermal",0,0,0,0,0,0,23447,52177,0,0,3795,0,0,0,79710,0,0,0,0,0,5329,0,0,0,0,0,53560,0,0,5568,13959527,0,0,0,0,0,0,0,0,0,146706,69273,0,0,0,0,0,0,0,281812,2392187,0,0,3392943,0,4,0,0,0,0,597641,0,0,0,745420,0,0,8588,731376,974225,0,3695876,79088,0,15119,0,0,0,0,0,0,0,0,0,0,0,309227,0,0,0,0,8829,0,0,0,0,0,0,0,0,114431,584,0,0,0,19223,0,884,0,0,0,0,1827070,145107,0,2503,3822,6998334,0,30027,0,0,831702,199,53431,5256,3159056,86303,43221,0,0,0,0,128656,808165,0,0,0,1621539,0,0,0,0,171492,0,5139305,0,0,1647335,0,2524438,0,0,18669,54299138,0,0,0
69243,"Containers of iron/steel for compressed/liquefied gas",0,0,0,17031,0,0,1093,274782,0,0,0,0,0,0,34963,0,0,0,0,0,607,0,0,0,0,0,325,0,0,0,4794713,0,0,0,0,0,0,0,0,0,0,9228,0,0,42759,0,0,0,0,3019,2218790,0,0,3740444,0,0,0,0,0,0,107255,349,0,0,57248,0,0,37,0,129094,0,201928,0,0,271152,184,0,0,0,0,0,0,0,0,0,0,32,0,0,0,237864,0,0,0,0,0,0,0,0,92387,23249,24345,0,0,2007,0,0,0,0,0,0,0,79819,0,0,5374173,2683,19048,0,0,0,0,38670,0,0,0,98074,676866,293595,0,0,0,0,2770,954,0,0,0,22315,0,0,0,0,0,0,1289514,0,19375,454354,0,2539847,0,0,46414,23715729,0,0,0
69311,"Stranded wire, ropes, cables, plaited bands, slings & the like, of iron/steel, not electrically insulated",0,0,0,0,0,0,67234,675553,0,0,0,1162,0,0,344287,0,0,0,0,0,512,0,0,0,0,0,74595,0,0,0,84033700,0,0,0,0,0,0,0,0,0,193854,20873,0,0,0,0,0,614,0,64422,637994,50852,0,3869681,0,1930,0,0,0,0,2221,4722,0,0,4259522,0,0,1310,2333,1851861,0,2898455,0,0,724,295,0,0,0,0,0,0,16424,0,0,0,21049534,0,0,0,0,1826,0,0,0,0,0,0,0,0,292101,0,0,0,0,177076,129480,0,0,0,0,0,25591,63759,216301,0,428095,426,0,0,0,0,5009508,234243,0,27175,3836590,36170,4529,0,0,0,0,245938,3164894,0,0,0,1918502,0,0,0,0,426612,0,298039,0,0,3206839,0,3129056,0,0,36479,143480374,0,0,0
69731,"Domestic cooking appliances (e.g., kitchen stoves, ranges, cookers, barbecues, braziers, gas rings) & plate warmers, non-electric, of iron/steel",0,0,0,0,0,0,175,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4704,0,0,0,16926990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77512,0,0,668265,0,0,0,0,0,0,798534,0,0,0,250297,623,0,0,0,777240,0,3316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43542,0,0,0,0,8628,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,6177,290,0,0,0,0,0,0,139634,2646,0,0,0,625,0,0,22882,0,64617,0,15865,3125,0,0,0,0,336,0,3759,0,0,0,1689,0,0,0,0,157460,0,273764,0,0,27672,0,422518,0,0,7110,20714384,0,0,0
69732,"Domestic stoves (other than cooking appliances), grates & similar non-electric space heaters (including those with subsidiary boilers for central heating), of iron/steel",0,0,0,0,0,0,36,0,0,0,0,0,0,0,12761,0,0,0,0,0,0,0,0,0,0,0,8918,0,0,0,723587,0,0,0,0,0,0,0,0,0,0,1150,0,0,0,0,0,0,0,0,2122,0,0,117174,0,0,943,0,0,0,37795,0,0,0,0,0,0,0,0,119859,0,1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79222,0,335,0,0,0,0,0,0,14853,0,5622,0,0,360,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,246,0,47051,0,0,58,0,104449,0,0,0,1280534,0,0,0
69733,"Parts, of iron/steel, of the appliances of headings 697.31 & 697.32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2391,0,0,0,0,0,1662,0,0,0,0,0,1373,0,0,2477,2531139,0,0,0,0,0,0,0,0,0,19011,51,0,0,0,0,0,0,0,0,2189,0,0,56810,0,0,0,0,0,0,26275,0,0,0,5099,0,0,0,0,1075529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,0,0,5233,2691,0,0,0,2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,4254,2051,0,0,0,0,0,2097,12108,0,0,0,19816,0,0,0,0,27390,0,86907,0,0,3829,0,276656,0,0,0,4342212,0,0,0
69741,"Household articles & parts thereof, n.e.s., of iron/steel",0,0,0,0,0,0,34023,2029,0,0,97,38320,0,0,158110,0,0,0,0,0,4399,0,0,0,0,0,106155,0,0,298,26806385,0,0,0,0,0,0,0,0,0,28352,25918,0,0,187,0,0,0,0,0,480990,0,0,616828,0,1758,0,0,0,0,306100,61,0,0,281187,189,0,0,0,1926163,0,85210,189,0,0,0,0,0,0,0,0,0,0,0,0,0,603440,0,0,0,40351,1418,0,0,0,0,0,27,0,9264,5195,0,0,0,0,439,369,66,0,0,0,0,720,856,5454,14078,0,111,0,303,0,0,151501,0,486,20697,197389,136498,6139,0,0,0,34977,2633,1316585,0,0,0,513649,0,0,0,0,203086,0,694359,0,76,497985,0,1192159,0,0,11986,36882885,0,0,0
69744,"Iron/steel wool; pot scourers & scouring/polishing pads, gloves & the like, of iron/steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6772624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13641,0,0,9456,0,0,0,0,0,0,316,0,0,0,101,0,0,0,0,9872,0,5443,0,0,0,0,0,0,0,4031,0,0,0,0,0,0,5814,0,0,0,0,0,0,0,0,0,0,0,0,34632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,34,0,0,705,0,2298,0,0,0,0,0,27,1229,0,0,0,55190,0,0,0,0,1755,0,3458,0,0,2880,0,467,0,0,0,6934504,0,0,0
69751,"Sanitary ware & parts thereof, n.e.s., of iron/steel",0,0,0,0,0,0,314200,8546,0,632,9,0,0,0,7043,0,0,0,0,0,3946,0,0,0,0,0,2261,0,0,0,10177996,0,0,0,0,0,0,0,0,0,40049,11582,0,0,0,0,0,0,0,88780,107675,0,0,3013711,0,582,0,0,0,0,48943,0,0,0,199164,0,0,0,0,2557687,0,54650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16434,0,0,0,0,11732,0,0,0,0,0,0,0,0,184814,525,0,0,0,38582,21045,174,0,0,0,0,0,88552,21782,0,664,0,0,0,0,173,25149,0,6398,1012,1547311,195128,0,0,0,0,0,16740,52947,0,0,0,184958,101,0,0,0,87182,0,286300,0,0,96730,0,471495,0,0,859,20144958,0,0,0
69931,"Sewing needles, knitting-needles, bodkins, crochet hooks, embroidery stilettos & similar articles, for use in the hand, of iron/steel",0,0,0,0,623,0,13615,60704,0,0,0,0,0,1405,30166,0,0,0,0,0,28112,0,0,0,0,0,6727,0,0,0,2595093,0,0,0,0,0,0,0,0,0,13215,41634,0,0,0,0,0,0,34,100316,271360,0,0,1762042,0,0,0,0,0,0,182973,521,0,0,812,0,0,3524,27865,504805,0,4156135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42582,0,0,0,0,898,0,0,0,0,0,0,0,0,28871,0,0,0,0,3113,9,0,0,0,0,0,0,6560,37093,0,573,0,0,0,0,0,285680,520,0,3334,1087212,237790,137,0,0,0,0,54559,141617,0,0,0,111577,0,0,0,0,4429,0,457168,0,1964,160238,0,1552410,0,0,46141,14192761,0,0,0
69932,"Safety pins & other pins, of iron/steel, n.e.s.",0,0,0,0,0,0,5877,9888,0,0,0,0,0,0,4530,0,0,0,0,0,6834,0,0,0,0,0,2928,0,0,569,521003,0,0,0,0,0,0,0,0,0,5936,4728,0,0,0,0,0,0,0,13234,41885,0,0,243286,0,0,0,0,0,0,77453,7604,0,0,1843,0,0,0,2692,61162,0,510038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4053,0,0,0,0,90,0,0,0,0,0,0,0,0,0,57,0,0,0,1559,0,0,0,0,0,0,0,3934,17729,0,0,0,0,0,0,0,29628,0,0,0,139825,700,11,0,0,0,0,9477,10293,0,0,0,93917,0,0,0,0,29,0,29756,0,0,19439,0,94218,0,0,0,1995394,0,0,0
69961,"Anchors, grapnels & parts thereof, of iron/steel",0,0,0,0,0,0,28321,3678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92281,0,0,49373,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,7236,0,25148,0,0,1399,0,0,0,0,0,0,0,0,0,0,0,40114,0,0,0,0,0,0,0,0,0,0,0,0,0,87926,0,0,0,0,4059163,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622326,0,52,0,411178,4302,0,0,0,0,0,157272,209,0,0,0,6116,0,0,0,0,0,0,52569,0,0,158555,0,370123,0,0,0,7316932,0,0,0
69962,"Cast articles of non-malleable cast iron, n.e.s.",0,0,0,0,0,0,0,1066,0,0,0,0,0,0,79124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174145,0,0,0,0,0,0,0,0,0,0,7983,0,0,0,0,0,0,0,825,4530,0,0,92123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407590,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,4314,0,0,0,0,0,266051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41790,0,774,0,0,0,0,0,17405,0,0,0,0,0,0,0,0,0,0,0,0,0,151707,0,48096,0,0,0,1297894,0,0,0
69963,"Cast articles of other iron/steel, n.e.s.",0,0,0,0,0,0,29261,212898,0,0,0,0,0,0,512344,0,0,0,0,0,136513,0,0,0,0,0,589287,0,0,0,18154120,0,0,0,0,0,0,0,0,838,175063,544405,0,0,0,0,0,0,9,64813,1131638,0,0,4862929,0,2283,0,0,0,0,71688,6978,0,0,174098,0,0,29749,202036,2518735,0,19619857,0,0,0,1361,0,0,222091,0,0,0,3480,0,0,0,59879,0,0,0,810,16968,0,0,0,0,0,249,0,22,1239207,4457,0,0,453,27697,1672799,7785,0,0,0,0,4989,345686,0,11,1071,2723,0,1620,0,0,523674,0,35774,8787,8766689,3055628,3279,0,0,0,4605,216388,470573,0,0,0,931722,0,0,0,0,410696,0,383306,0,3538,1927276,0,4436159,0,0,5569,75875576,0,0,0
69965,"Articles of iron/steel, forged/stamped, but not further worked, n.e.s.",0,0,0,0,0,0,11722,310341,0,0,0,0,0,0,978579,0,0,0,0,0,263448,0,0,0,0,0,44579,0,0,1288,21636804,0,0,0,0,0,0,0,0,0,102292,1236119,0,0,0,64,0,935,0,4569,3472510,0,0,8236580,0,0,0,0,0,0,106829,6178,0,0,1702323,0,0,269387,2821,5866356,0,7155723,0,0,400,0,0,0,74583,0,0,0,19129,0,0,0,713394,0,0,0,0,38512,0,0,0,0,0,0,0,0,155996,0,0,0,0,199197,0,6308,4472,0,0,0,3353,129864,0,35,131715,542,0,0,0,0,291511,16304,0,40573,17217400,1507687,0,0,0,0,245,401583,1013202,0,0,0,23121247,0,454,0,0,3039647,0,103870,0,133,3642795,0,10987036,0,0,182,114602100,0,0,0
69967,"Articles of iron/steel wire, n.e.s.",0,0,0,0,300585,0,75453,262063,0,0,0,0,0,0,376880,0,0,0,0,0,5824,0,0,0,0,0,468210,0,0,858,8616309,0,0,0,0,0,0,0,0,0,110395,351565,0,0,49399,0,0,128668,0,110105,737716,0,0,5508209,0,0,0,0,0,0,185868,36014,0,0,1558671,0,0,14151,112219,2372237,0,1444795,0,0,0,0,0,0,0,0,0,0,66,0,0,0,456710,0,0,0,0,76774,0,0,0,0,0,0,0,0,173949,88087,0,0,0,147335,1305,0,0,0,0,0,16710,242,5453,0,51757,39,0,0,0,0,784152,2424,0,49758,1438622,708892,99067,0,0,0,254,314655,301027,0,0,0,114399,0,0,0,0,45194,0,6042,0,72,620175,0,2654135,0,0,3167,31521294,0,10124,0
69969,"Articles of iron/steel, n.e.s.",20,0,0,619,49114,0,400245,1496180,0,0,1297,538745,0,1101,3198946,0,0,0,0,0,1324539,2335,4923,0,0,0,1290352,0,0,7082,90453024,589,0,0,0,0,176,854,0,0,783421,2489376,0,0,5710213,0,0,97348,0,1225633,13856483,0,0,33702032,0,22648,0,0,0,0,1500238,341723,0,0,4311333,0,0,120376,664608,39400818,0,77031492,53,0,0,10140,0,0,0,0,0,728,19696,0,0,30,2719247,0,0,57,0,306266,0,0,0,1080,0,0,0,375,2762239,7614,0,0,217,3587652,719,1342,0,0,0,0,848635,1886017,114189,15695,2158850,331858,0,65521,0,346815,14116180,52018,78776,252607,16688365,4454279,343679,0,0,0,3873,2970536,2040491,0,0,0,28745766,0,0,0,0,712709,0,9573246,0,27564,9625956,0,46165426,0,0,660640,436792496,602,1920,0
73731,"Soldering irons & guns",0,0,0,0,0,0,0,5503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724,0,0,97827,0,0,0,0,0,0,1486,0,0,0,0,0,0,0,0,1893,0,41840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38952,0,0,0,0,0,0,0,0,0,0,0,0,0,10278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7035,0,0,0,15992,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,99130,0,11579,0,0,0,442549,0,0,0
77584,"Electric smoothing-irons",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641946,0,0,0,0,0,0,0,0,0,0,13714,0,0,0,0,0,0,0,0,702,0,0,8594,0,0,0,0,0,0,8615,0,0,0,372959,0,0,0,0,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35591,0,0,0,392,0,0,0,0,0,0,0,25413,0,0,0,21804,0,0,0,0,0,0,4961,0,0,12566,0,0,0,0,0,3151124,0,0,0
