"Product","Commodity","Afghanistan","Albania","Algeria","Angola","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Benin","Bermuda","Bolivia","Bosnia Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Cambodia","Cameroon","Canada","Cayman Isds","Chad","Chile","China","Colombia","Congo","Congo Democratic","Costa Rica","Côte d'Ivoire","Cote de voire","Croatia","Cuba","Cyprus","Czechia","Denmark","Dominican Rep.","Ecuador","Egypt","El Salvador","Equatorial Guinea","Estonia","Ethiopia","Finland","France","Gabon","Georgia","Germany","Ghana","Greece","Guatemala","Guinea","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kuwait","Kyrgyzstan","Laos","Latvia","Lebanon","Libya","Lithuania","Luxembourg","Macao","Madagascar","Malawi","Malaysia","Mali","Malta","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Zealand","Nicaragua","Niger","Nigeria","Norway","Oman","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Qatar","Romania","Russia","Rwanda","Saudi Arabia","Senegal","Serbia","Singapore","Slovakia","Slovenia","South Africa","South Korea","Spain","Sri Lanka","State of Palestine","Sudan","Suriname","Swaziland","Sweden","Switzerland","Tajikistan","Tanzania","TFYR of Macedonia","Thailand","Timor-Leste","Togo","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","UAE","Uganda","Ukraine","United Kingdom","Uruguay","USA","Uzbekistan","Venezuela","Vietnam","World","Yemen","Zambia","Zimbabwe"
67133,"Ferrous products obtained by direct reduction of iron ore & other spongy ferrous products, in lumps, pellets/similar forms; iron having a minimum purity of 99.94%, in lumps, pellets/similar forms",0,0,0,0,0,0,0,0,0,0,7278189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1839511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4896821,0,0,345,0,141,0,0,0,14027674,0,0,0
67241,"Ingots of iron (other than iron of heading 671.33)/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3065495,0,11744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1849562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520759,27824,0,277866,0,0,0,5756001,0,0,0
67245,"Other primary forms of iron (other than iron of heading 671.33)/non-alloy steel.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94915,0,0,7704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56385,0,263590,0,0,0,859405,0,0,0
67611,"Bars & rods, hot-rolled, in irregularly wound coils, of iron or steel, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process",0,0,0,0,0,0,0,0,0,0,0,0,0,0,205553,0,0,0,0,0,0,0,0,0,0,0,162007,0,0,0,825449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953283,0,0,0,0,0,0,1964,0,0,0,0,0,0,0,0,375009,0,657664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197169,0,0,0,0,0,21496,60646,0,0,0,0,0,0,0,0,0,0,600,0,1680189,152031,0,274447,0,0,0,6812163,0,0,0
67619,"Bars & rods, hot-rolled, in irregularly wound coils, of iron/steel, of iron/other alloy & non-alloy steel, n.e.s.",0,0,0,0,0,0,0,275695,0,0,0,9614,0,0,958435,0,0,0,0,0,0,0,0,0,0,0,653885,0,0,0,365819059,0,0,0,0,0,0,0,0,0,0,15404,0,0,0,0,0,0,0,0,4489548,0,0,6631604,0,0,0,0,0,0,62656,0,0,0,0,0,0,0,0,313574,0,18529301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,379225,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,1519,0,0,0,0,147263,0,0,562641,32637332,211537,0,0,0,0,0,51597,17814,0,0,0,12470,0,0,0,0,0,0,4087765,0,1144800,641482,0,1185732,0,0,893527,439910531,0,0,0
67621,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/non-alloy steel, containing indentations, ribs, grooves/other deformations produced during the rolling process/twisted after rolling",0,0,0,0,0,0,0,0,0,0,0,41122,0,0,1100170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,183,0,0,291691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791152,0,0,0,0,0,0,0,0,56639406,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,18863405,0,0,0,0,0,0,102686,0,23287913,0,0,0,0,0,0,101294215,0,0,0
67629,"Bars & rods of iron/non-alloy steel, not further worked than hot-rolled, hot-drawn/hot-extruded, but including those twisted after rolling, of iron/other alloy & non-alloy steel, n.e.s.",0,0,0,0,0,0,337036,2262047,0,0,0,0,0,0,152632,0,0,0,0,0,219136,0,0,0,0,0,50290,0,0,0,141231002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2447131,0,0,4639625,0,0,0,0,0,0,50599,0,0,0,0,0,0,1435657,164796,413499,0,43038349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94221,0,0,0,0,0,0,0,0,0,0,0,0,0,194303,0,0,0,0,5153,0,0,0,0,0,0,0,13907,1483,0,0,23737,0,0,0,0,14998,14316,1785059,0,10132278,81028,0,0,0,0,0,507928,152752,0,0,0,16017,0,0,0,0,277,0,144867,0,896,1543197,0,2866168,0,0,0,215754441,0,0,0
67633,"Bars & rods of iron/steel, not further worked than cold-formed/cold-finished, other, of iron/non-alloy steel",0,0,0,0,0,0,342874,0,0,0,0,0,0,0,704431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342041,0,0,0,0,0,16322,0,0,0,0,0,0,0,0,0,0,0,0,0,281376,0,0,2723356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850453,0,514369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45261,0,0,0,0,0,0,0,0,0,0,0,0,0,1087939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092386,0,0,0,0,0,670,0,0,0,1046290,69901,0,0,0,0,0,314923,121836,0,0,0,0,0,0,0,0,26271,0,182051,0,0,704316,0,1118231,0,0,30514,11749459,0,0,0
67643,"Other bars & rods of iron & steel, of iron/non-alloy steel, not further worked than forged, hot-rolled, hot-drawn/hot extruded but including those twisted after rolling",0,0,0,0,0,0,0,0,0,0,0,273537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,341192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713510,0,597340,0,0,0,0,0,0,36670,0,0,0,0,0,0,0,0,0,189199,0,0,0,390637,7553,0,40161,0,0,0,5184666,0,0,0
67644,"Other bars & rods of iron & steel, of other iron/other non-alloy steel",0,0,0,0,0,0,113855,0,0,0,0,0,0,0,401865,0,0,0,0,0,0,0,0,0,0,0,876,0,0,0,555012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320442,0,0,399008,0,0,0,0,0,0,1160,0,0,0,0,0,0,0,0,589949,0,907754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11842,0,0,0,0,0,0,0,0,0,0,0,0,0,12277,0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,390988,3416,0,0,0,0,58091,0,0,0,7436,14115,20875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51666,0,21563,0,0,37223,0,831726,0,0,0,4761933,0,0,0
67681,"U, I, H, L/T sections, not further worked than hot-rolled, hot-drawn/extruded, of a height of < 80 mm, of iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30610,0,0,0,0,0,0,0,0,0,0,27085,0,0,0,0,2288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6215,12345,0,0,0,0,0,0,19735,0,0,0,0,0,0,0,0,67512,0,14667,0,1698,0,0,37101,0,0,0,325354,0,0,0
67682,"U, I, H, L/T sections, not further worked than hot-rolled, hot-drawn/extruded, of a height of 80 mm/more, of iron/non-alloy steel",0,0,0,0,0,0,0,12945,0,0,1547635,0,0,0,42569,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,1188249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422565,0,0,0,0,0,0,0,0,0,0,7175,0,0,0,0,5505,0,2363734,0,0,0,0,0,0,0,0,0,0,3349625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8275,0,0,0,0,0,0,4402,0,0,16481,117284,0,0,0,0,133645,461,0,0,544545,2925156,16572,0,0,0,0,0,42,0,0,0,404538,0,0,0,0,103850,0,8560899,0,1815798,1042640,0,809429,0,0,0,25444121,0,0,0
67683,"Other angles, shapes & sections, not further worked than hot-rolled, hot-drawn/extruded,/iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318,0,0,0,614606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12285,4603,0,545585,0,0,0,0,0,0,0,0,0,0,859586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,428520,0,0,0,0,72133,0,203215,0,0,11676,0,72908,0,0,0,2874868,0,0,0
67684,"Angles, shapes & sections, not further worked than cold-formed/cold-finished, of iron/non-alloy steel",0,0,0,0,0,0,72,1,0,0,0,0,0,0,45981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003,0,0,151845,0,0,0,0,0,0,0,586,0,0,0,0,0,501,0,134918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69643,0,0,0,0,0,0,0,0,0,0,0,0,6443,0,0,0,0,0,0,0,0,3432,3384,0,0,20474,163540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62274,0,51089,0,0,986392,0,406163,0,0,0,2326162,0,0,0
67685,"Other angles, shapes & sections, of iron/non-alloy steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14590,0,0,122038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6909,0,1700,0,0,0,73380,0,0,0,0,0,0,0,0,0,0,31968,0,0,0,0,0,0,0,0,0,0,0,0,0,2840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,2462,612071,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,5315,0,97314,0,0,277,0,230285,0,0,0,1695495,0,0,0
67686,"Sheet piling of iron/steel, whether/not drilled, punched/made from assembled elements; welded angles, shapes & sections, of iron/steel",0,0,0,0,0,0,7374,409,0,0,978,0,0,0,42,0,0,0,0,0,24481,0,0,0,0,0,5429,0,0,0,9864412,0,0,0,0,0,0,0,0,1656,0,1248,0,0,0,0,0,0,0,0,28026,0,0,1162965,0,0,1823,0,0,0,5129,0,0,0,0,0,0,452709,0,18157,0,83873,0,0,0,0,0,0,0,0,0,0,553030,0,0,0,4692,0,0,0,0,0,0,0,0,0,0,0,0,0,3854,0,0,0,0,0,0,0,0,0,0,0,0,4375,0,0,0,32760,0,0,0,0,103090,0,0,0,673403,3126,98,0,0,0,0,1610,185241,0,0,0,140400,0,0,0,0,113,0,13891,0,0,688010,0,4306803,0,0,57,18523456,0,0,0
67701,"Rails (including check rails & rack-rails), of iron/steel",0,0,0,1592623,0,0,0,2102217,0,0,0,0,0,0,552688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5967812,0,0,1048953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16154,39294,0,33354757,0,0,0,0,0,0,0,0,0,0,141265,0,0,0,40872,0,0,0,0,94,0,0,0,0,0,0,0,0,40159,0,0,0,0,0,0,0,0,0,0,0,0,640104,0,0,0,0,0,0,0,0,13723,0,0,1533787,55217,257552,0,0,0,0,0,33129,11638,0,0,0,24122,0,0,0,0,0,0,61616,0,0,79221,0,181321,0,0,0,49324448,0,0,0
67709,"Other railway/tramway track construction material of iron/steel (i.e., switch-blades, crossing frogs, point rods & other crossing pieces, sleepers (cross-ties), fish-plates, chairs, chair wedges, sole-plates (base plates), rail clips, bedplates, t",0,0,0,0,0,0,5497,1534643,0,0,0,0,0,0,239023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682915,0,0,0,0,0,0,0,0,0,8403,50,0,0,0,0,0,0,0,24,1314579,0,0,844089,0,0,0,4581,0,0,6096,0,0,0,15701,0,0,13,0,2275,0,8824,0,0,0,0,0,0,0,0,0,1233,14077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56649,0,0,0,0,0,0,0,0,0,0,0,0,37422,0,0,664482,0,0,0,0,0,2772,0,0,0,3658,1931677,0,0,0,0,0,49965,3172,0,0,0,13912,0,0,0,0,0,0,1527,0,0,69694,0,585893,0,0,0,8147197,0,0,0
67911,"Tubes, pipes & hollow profiles, of cast iron",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83102,0,0,0,0,0,0,0,0,0,0,755,0,0,0,0,71506,0,41191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116011,0,0,0,0,4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125024,312666,0,0,0,0,0,22348,0,0,0,0,1605,0,0,0,0,3764,0,53688,0,0,10127,0,837465,0,0,0,1871781,0,0,0
67912,"Line pipe of a kind used for oil/gas pipelines, of iron (other than cast iron)/steel",0,0,0,0,18246,0,21391,48969,0,0,112843,0,0,0,299757,0,0,0,0,0,0,0,0,0,0,0,9379,0,0,0,96256641,0,0,0,0,0,0,0,0,0,294466,845,0,0,0,0,0,0,0,12923,1414132,0,0,20579027,0,0,0,0,0,0,542,0,0,0,349066,7403,0,133414,1777,2104605,0,12998016,0,0,0,0,0,0,0,0,0,0,318,0,0,0,571574,0,0,0,0,892328,0,0,0,0,0,0,0,0,1879521,0,0,0,0,1086,41240,0,0,0,0,0,16041,0,0,0,249780,20332436,0,3825,0,0,1327907,0,0,3883,244443,3550746,0,0,0,0,0,1500373,40013,0,0,0,220329,0,0,0,0,0,0,356181,0,352237,411046,0,8025135,0,0,0,174864842,0,0,0
67913,"Casing, tubing & drill pipe of a kind used in drilling for oil/gas, of iron (other than cast iron)/steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,6070846,0,0,0,0,0,0,0,0,0,32579541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14663,1673517,0,0,1631871,0,0,0,0,0,0,501,0,0,0,1538503,0,0,0,0,56106,0,27897323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,46858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22823,0,0,0,0,0,1189606,0,0,0,63935,7451,0,0,0,0,0,55136,888,0,0,0,0,0,0,0,0,0,0,1080934,0,1392,21912,0,460906,0,0,0,74429291,0,0,0
