"Product","Commodity","Afghanistan","Albania","Algeria","Angola","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Benin","Bermuda","Bolivia","Bosnia Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Cambodia","Cameroon","Canada","Cayman Isds","Chad","Chile","China","Colombia","Congo","Congo Democratic","Costa Rica","Côte d'Ivoire","Cote de voire","Croatia","Cuba","Cyprus","Czechia","Denmark","Dominican Rep.","Ecuador","Egypt","El Salvador","Equatorial Guinea","Estonia","Ethiopia","Finland","France","Gabon","Georgia","Germany","Ghana","Greece","Guatemala","Guinea","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kuwait","Kyrgyzstan","Laos","Latvia","Lebanon","Libya","Lithuania","Luxembourg","Macao","Madagascar","Malawi","Malaysia","Mali","Malta","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Zealand","Nicaragua","Niger","Nigeria","Norway","Oman","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Qatar","Romania","Russia","Rwanda","Saudi Arabia","Senegal","Serbia","Singapore","Slovakia","Slovenia","South Africa","South Korea","Spain","Sri Lanka","State of Palestine","Sudan","Suriname","Swaziland","Sweden","Switzerland","Tajikistan","Tanzania","TFYR of Macedonia","Thailand","Timor-Leste","Togo","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","UAE","Uganda","Ukraine","United Kingdom","Uruguay","USA","Uzbekistan","Venezuela","Vietnam","World","Yemen","Zambia","Zimbabwe"
67914,"Other tubes, pipes & hollow profiles, of circular cross-section, of iron (other than cast iron)/non-alloy steel",0,0,0,0,244773,0,0,109487,0,0,0,0,0,0,520357,0,0,0,0,0,0,0,0,0,0,0,253169,0,0,0,95219072,0,31978,0,0,0,0,34,0,0,608435,51787,0,0,0,0,0,0,0,15519,11177616,0,0,23935751,0,0,0,0,23490,0,109,2731,0,0,246387,0,0,0,16932,18349199,0,8366571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3717861,0,0,0,0,0,0,0,0,0,0,0,0,0,1154663,0,0,0,0,272071,129619,0,0,0,0,0,0,0,27037,36660,1003936,908,0,6794,0,0,183268,0,0,0,29470878,4743264,82653,0,0,0,0,761921,92905,0,0,0,922519,0,0,0,0,42239,0,237820,0,358968,507288,0,4765858,0,0,39621,208263146,0,0,0
67951,"Cast fittings of non-malleable cast iron",0,0,0,0,0,0,60,41542,0,0,19725,0,0,0,13425,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,1788914,0,0,0,0,0,0,0,0,0,0,7483,0,0,0,0,0,0,0,1224,1404032,0,0,368620,0,0,0,0,0,0,861,0,0,0,0,0,0,5271,924,196528,0,54112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,466,0,0,0,0,0,0,0,0,20477,0,0,0,0,2954,0,0,0,0,0,0,20,6142,0,0,0,0,0,0,0,0,80019,0,0,1190,15494,40286,0,0,0,0,0,6605,3984,0,0,0,21103,0,0,0,0,60,0,41009,0,0,91806,0,680368,0,0,76,4920986,0,0,0
67959,"Tube & pipe fittings of iron/steel, n.e.s.",0,0,0,0,18333,0,339430,309208,0,0,30855,23039,0,0,3309084,0,0,0,0,0,34211,0,3489,0,118,0,209481,0,0,4787,36194972,0,0,0,0,0,0,4669,0,0,398257,483764,15869,0,129156,91,0,0,0,324462,2760496,24782,0,10783778,0,7376,0,0,0,0,158825,57573,0,0,787393,0,0,27494,367539,39414191,1034,7969656,0,0,0,65219,0,0,56,0,0,0,18778,0,0,0,1383748,0,0,0,0,127184,0,0,0,1546,18713,168915,0,7810,1195000,40104,0,0,318,224580,4929,63962,40952,0,0,93,4535,330919,12697,55843,39069,3205152,0,289289,0,0,2481929,16020,9784,33706,20867932,2392360,32495,0,0,0,0,1163866,961784,0,28957,0,5529446,0,0,0,0,151154,0,3301994,0,6856,6091659,0,15882963,0,0,73311,171695984,0,784,0
69211,"Reservoirs, tanks, vats & similar containers, for any material (other than compressed/liquefied gas), of iron/steel",0,0,0,0,0,0,79730,45542,0,0,0,0,0,0,2048,0,0,0,0,0,10041,0,0,0,0,0,35342,0,0,0,8364270,0,0,0,0,0,0,0,0,0,25489,74840,0,0,420,0,0,0,0,706,168874,0,0,833924,0,650,0,0,0,0,15224,189,0,0,34289,0,0,31582,18619,413017,0,695122,0,0,0,0,0,15348,0,0,0,0,0,0,0,0,595889,0,0,0,0,34442,0,0,0,0,0,0,0,0,131083,0,0,0,0,283189,0,0,0,0,0,0,95232,1429,0,0,0,2244,0,254576,0,0,905740,0,0,3294505,2082071,25936,0,0,0,0,0,84295,10870,0,0,0,627226,0,0,0,0,2159798,0,756547,0,0,1081718,0,2559463,0,414,0,26324657,0,0,0
69241,"Tanks, casks, drums, cans, boxes & similar containers, for any material (other than compressed/liquefied gas), of iron/steel, of a capacity not > 300 litres, whether/not lined/heat-insulated, but not fitted with mechanical/thermal",0,0,0,0,0,0,93091,52307,0,0,4142,0,0,0,706409,0,0,0,0,0,318480,0,0,0,0,0,69925,0,0,0,15253543,0,0,0,0,0,19680,0,0,0,133361,52231,0,0,0,610,0,0,0,37910,3631457,0,0,4733334,0,13080,0,0,0,0,363995,2005,2194,0,461568,40470,0,5787,7157,1305588,0,4002706,3514,0,0,71864,0,0,0,0,0,0,79827,0,0,0,591558,0,0,0,0,23230,0,0,0,0,0,10296,0,0,242562,0,0,0,12389,4473,0,6927,0,0,0,0,767510,184651,6009,8772,3729,4039227,0,11492,0,0,2666540,126,72743,1196,2038559,118600,38035,0,0,0,0,139043,368054,0,0,0,3521026,0,0,0,0,145382,0,2475638,0,0,1505349,0,3022004,0,0,8936,54332351,0,0,0
69243,"Containers of iron/steel for compressed/liquefied gas",0,0,0,3253,0,0,31638,735479,0,0,303669,17966,0,0,39142,0,0,0,0,0,1520,0,0,0,0,0,14724,0,0,0,9005026,0,0,0,0,0,0,0,0,0,0,68412,0,0,0,0,0,1470,0,251,467155,0,0,4599360,0,4311,0,0,0,0,47117,0,0,0,24281,0,0,60630,1322,2871556,0,409335,0,0,189418,0,0,4052,0,0,0,0,0,0,471432,0,369646,0,0,0,0,3173,0,0,0,287052,0,0,0,118654,62468,0,0,0,2067,0,23043,0,0,0,0,0,0,0,357,3088887,35724,15170,0,0,0,0,86527,0,0,0,399785,83392,340539,0,25634,0,0,0,108227,0,40987,0,391526,0,0,0,0,1364,0,7978598,0,37932,560688,0,2953634,0,0,0,36805991,0,0,0
69311,"Stranded wire, ropes, cables, plaited bands, slings & the like, of iron/steel, not electrically insulated",0,0,0,0,0,0,91636,830364,0,0,0,0,0,0,195888,0,0,0,0,0,37945,0,0,0,0,6520,34322,0,0,148324,70848925,0,0,0,0,0,0,20,0,0,117756,60800,0,29,50,0,0,95,0,244974,544286,1919,0,4782608,10747,1678,0,2426,0,0,186854,0,0,0,4540230,0,0,356,177760,1378397,0,9077913,0,0,13645,39732,0,0,0,0,0,0,30059,0,0,0,25390869,0,0,0,0,9467,0,0,0,0,0,40406,0,0,1518604,0,0,0,21065,37815,12091,0,0,0,0,0,39353,39183,1623670,70602,1770824,51526,0,40689,0,0,1983903,74393,0,17564,5733796,191887,192587,0,0,0,0,323725,1189722,0,0,0,2675382,0,0,0,0,1128805,0,1059296,0,0,4513469,0,6617774,0,0,99033,150170851,0,0,0
69731,"Domestic cooking appliances (e.g., kitchen stoves, ranges, cookers, barbecues, braziers, gas rings) & plate warmers, non-electric, of iron/steel",0,0,0,0,0,0,34376,3076,0,0,9659,0,0,0,12995,0,0,0,0,0,2626,0,0,0,0,0,30390,0,0,0,13658601,0,0,0,0,0,0,0,0,0,2915,0,0,0,0,0,0,0,0,0,114529,0,0,471509,0,0,0,0,0,0,184980,0,0,0,83937,0,0,0,128,804605,0,55607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109621,0,0,0,0,18226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4795,0,0,0,0,0,8451,5907,0,0,0,27013,0,18951,0,0,97554,0,33595,58,80516,13163,0,0,0,0,0,0,4666,0,0,0,28219,0,0,0,0,131543,0,111128,0,0,13813,0,186576,0,0,15911,16390615,0,0,0
69732,"Domestic stoves (other than cooking appliances), grates & similar non-electric space heaters (including those with subsidiary boilers for central heating), of iron/steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,8497,0,0,124,657843,0,0,0,0,0,0,0,0,0,919,0,0,0,36,0,0,0,0,0,8381,0,0,34616,0,0,0,0,0,0,14567,0,0,0,5745,0,0,0,2482,125503,0,30575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8067,0,0,0,0,8285,0,0,0,0,0,0,0,0,0,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30208,0,0,27464,0,1968,0,17115,0,27709,0,0,0,0,0,31,0,0,0,5764,0,0,0,0,13736,0,42777,0,0,4177,0,45915,0,0,0,1123689,0,0,0
69733,"Parts, of iron/steel, of the appliances of headings 697.31 & 697.32",0,0,0,0,0,0,69778,0,0,0,0,0,0,0,786,0,0,0,0,0,0,0,0,0,0,0,857,0,0,0,4187988,0,0,0,0,0,0,0,0,0,175,12568,0,0,0,0,0,0,0,0,56768,0,0,94057,0,0,0,0,0,0,42863,0,0,0,28889,3452,0,0,0,629681,0,33992,0,0,13294,0,0,0,0,0,0,0,0,0,0,0,41897,0,0,0,0,34,0,0,0,0,0,0,0,0,17143,1831,0,0,0,0,0,0,0,0,0,0,0,0,1111,0,0,0,0,4779,0,0,10713,0,0,0,80566,0,0,0,0,0,0,0,4249,0,0,0,61011,0,0,0,0,4652,0,48154,0,0,1318,0,86693,0,0,1773,5582859,0,0,0
69741,"Household articles & parts thereof, n.e.s., of iron/steel",0,0,101,0,44,0,17188,457819,0,0,313,38144,897,0,62752,0,0,0,0,0,6251,0,10377,0,15,0,16120,0,0,2719,27653241,0,0,0,0,0,0,0,0,0,73982,25015,0,0,0,0,0,0,0,9384,917872,0,0,1468378,0,0,0,0,0,0,485919,11994,0,0,247497,96430,0,38904,6113,1123822,0,240275,6951,0,331,4838,0,0,0,0,0,10987,0,0,0,0,137972,0,0,0,0,12675,0,0,0,0,0,8684,0,6353,82239,0,0,0,15277,302122,0,192,0,0,0,0,2186,5944,21580,23780,32,33774,0,44718,0,0,257108,2727,52475,15475,752526,267514,18544,0,0,0,5382,5699,1597152,0,0,0,565831,0,0,0,0,176448,0,799561,0,0,809767,0,1036209,0,0,7713,40511365,0,0,0
69744,"Iron/steel wool; pot scourers & scouring/polishing pads, gloves & the like, of iron/steel",0,0,0,0,0,0,1960,0,0,0,0,0,0,0,30302,9869,0,0,0,0,0,0,0,0,9173,0,0,0,0,0,5575771,0,0,0,0,0,0,0,0,0,0,10743,0,0,0,0,0,0,0,0,48799,0,0,64283,0,0,0,0,0,0,7210,0,0,0,826,0,0,0,307,53813,0,26974,0,0,0,0,0,3754,0,5303,0,0,0,0,0,0,55807,0,0,0,0,10294,0,0,0,0,0,6666,0,0,77,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14381,0,0,0,22779,45606,0,0,0,0,0,0,53,0,0,0,121384,0,0,0,0,25256,0,26832,0,0,33510,0,100083,0,0,23,6347338,0,0,0
69751,"Sanitary ware & parts thereof, n.e.s., of iron/steel",0,0,0,0,0,0,46820,10194,0,0,6392,0,0,0,166163,0,0,0,0,0,755,0,0,0,0,0,41619,0,0,4546,10713387,0,0,0,0,0,0,0,0,0,69884,103463,0,0,13738,0,0,0,0,54633,146773,0,0,4771303,0,1180,0,0,0,0,308385,535,0,0,313974,0,0,8272,438,3101249,0,121194,0,15269,0,25481,0,0,0,0,0,0,0,0,10426,0,153358,0,0,0,0,1564,0,0,0,0,0,3822,0,0,23069,164,0,0,0,8625,786,6748,0,0,0,0,0,14438,6621,10637,1096,0,0,46493,6157,0,191786,7711,14600,199,284852,146168,1221,0,0,0,0,1109,28741,0,0,0,291885,0,0,0,0,137016,0,116308,0,0,80154,0,565051,0,0,143353,22546323,0,0,0
69931,"Sewing needles, knitting-needles, bodkins, crochet hooks, embroidery stilettos & similar articles, for use in the hand, of iron/steel",0,0,0,0,146,0,188720,40048,1268,0,0,0,0,189,55205,0,0,0,0,0,105040,0,0,0,0,0,9594,0,0,0,1925896,0,0,0,105,0,0,0,0,0,178909,45125,0,0,2581,0,0,0,5,60515,365592,0,0,1871397,0,0,0,0,0,0,239223,11065,0,0,9791,14109,0,8140,9136,382952,0,5128390,0,0,165,0,0,0,663,0,0,0,0,0,0,0,378822,0,0,0,0,3948,0,0,0,87,0,2842,0,34,94024,46,0,0,794,8701,238,1476,0,0,0,0,75,31815,70,95,22594,42,0,0,0,0,346289,16904,0,2245,976088,145334,549,0,5,0,0,72377,83053,0,0,0,203575,0,0,0,0,22336,0,198071,0,0,391247,0,1550794,10328,0,43232,15398862,0,0,0
69932,"Safety pins & other pins, of iron/steel, n.e.s.",0,0,0,0,0,0,0,0,0,0,144,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,2776,0,0,0,264626,0,0,0,0,0,0,0,0,0,796,134,0,0,0,0,0,0,0,14350,18571,0,0,127189,0,0,0,0,0,0,16800,0,0,0,18312,0,0,0,101,16730,0,394136,0,0,0,0,0,0,27,0,0,0,0,0,0,0,5424,0,5978,0,0,327,0,0,0,0,0,0,0,0,1451,0,0,0,0,2183,0,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7425,0,0,0,37407,8649,13,0,0,0,0,6859,9774,0,0,0,80355,0,0,0,0,261,0,15,0,0,60420,0,163810,0,0,0,1285541,0,0,0
69961,"Anchors, grapnels & parts thereof, of iron/steel",0,0,0,0,0,0,108667,10394,0,0,0,0,0,0,73556,0,0,0,0,0,0,0,0,0,0,0,1519,0,0,0,3021123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75276,0,0,401247,0,0,0,0,0,0,0,0,0,0,389725,0,0,287,0,186041,0,19303,0,0,0,0,0,0,0,0,0,0,836,0,0,0,384029,0,0,0,0,0,0,0,0,0,0,0,0,0,40869,5222,0,0,0,1254,0,0,0,0,0,0,43037,0,1766,815,0,0,0,42140,0,0,73152,0,0,0,224134,0,0,0,0,0,0,189933,96692,0,19881,0,4338,0,0,0,0,0,0,28981,0,0,76193,0,454210,0,0,0,5991275,0,0,0
69962,"Cast articles of non-malleable cast iron, n.e.s.",0,0,0,0,71228,0,0,0,0,0,0,0,0,0,7692,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,1673312,0,0,0,0,0,0,0,0,0,3904,1531,0,0,0,0,0,0,0,313,3557,0,0,72770,0,0,0,0,0,0,91905,0,0,0,0,0,0,2855,0,20002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,6903,0,0,0,0,0,0,0,0,17484,0,0,0,0,0,941556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,0,0,76261,186952,759,89543,0,0,0,0,0,14857,0,0,0,0,0,0,0,0,0,0,2014,0,0,76492,0,26921,0,0,5506,3395836,0,0,0
69963,"Cast articles of other iron/steel, n.e.s.",0,0,0,0,19154,0,99876,195078,0,0,100,2488,0,0,832169,0,0,0,0,0,286368,0,13502,0,0,0,451281,0,0,3831,19140646,0,0,0,151,0,0,80,0,0,260512,72669,0,0,1319,0,0,0,0,34872,1077135,0,0,7668208,0,2305,0,0,0,0,249544,19291,0,0,395847,120475,0,23453,135628,5033626,0,17379482,0,0,0,0,0,0,85275,0,0,2216,49521,0,0,0,305722,0,0,0,519,11543,0,0,0,283,0,0,0,0,945663,14477,0,0,0,155929,10895741,644,0,0,0,0,17321,11036,0,13688,53365,40223,0,50783,0,0,576276,15923,37647,39058,3764951,1035775,71214,0,0,0,14245,470302,546158,0,0,0,3350400,0,0,0,0,1027935,0,1553381,0,0,1456337,0,6237781,0,0,192755,89003026,0,0,0
69965,"Articles of iron/steel, forged/stamped, but not further worked, n.e.s.",0,0,0,0,532,0,66684,201089,0,0,329,805,0,0,1054058,0,0,0,0,0,762541,0,0,0,0,0,364485,0,0,1267,27187989,22690,0,0,48398,0,0,0,0,0,107585,98039,0,0,69521,0,0,0,0,51479,4191182,0,0,6272206,0,1877,0,0,489,0,305704,27726,0,0,2684001,0,16255,6816,34955,10131183,0,10308786,0,8453,0,24319,0,0,1678,0,0,466,439,0,15912,0,762727,0,40183,0,0,245601,0,0,0,0,0,35256,0,0,416084,65455,0,0,0,65840,0,4632,2144,0,0,0,40292,166894,0,1445,201903,3235,0,86290,0,1768,894729,1243,3185,10018,11701691,1044598,45485,0,25645,0,0,669913,796606,0,80453,0,38091101,0,0,0,0,2778940,0,80089,0,210122,4720278,0,24520772,0,0,186281,152784984,0,0,0
69967,"Articles of iron/steel wire, n.e.s.",0,0,0,0,184047,0,17020,1555840,0,0,33,3145,0,0,2345187,0,0,0,0,0,36583,0,0,0,0,0,179316,0,0,100,13472834,0,0,0,870,0,0,147,0,0,117555,403489,0,29286,23727,0,0,36279,0,101257,2380782,0,0,6263569,0,0,0,0,0,17,518566,160196,0,0,875578,0,0,49646,32722,2011639,0,1286740,0,5030,0,8320,0,0,0,0,0,1490,267,0,0,0,466446,0,0,0,0,22873,0,0,0,0,0,0,0,0,267849,65320,0,0,0,63840,856,3151,0,0,0,0,22610,2261,18649,5663,3493,4699,0,35508,0,0,920920,56108,2471,12849,2529369,927404,120870,0,0,0,123,252547,786427,0,0,0,302599,0,0,0,0,72955,0,68969,0,0,794001,0,3811589,0,0,50822,44304180,0,0,0
69969,"Articles of iron/steel, n.e.s.",0,0,0,0,108639,0,708830,1331801,0,0,3033,141863,0,0,1832403,0,0,0,0,0,904256,0,32338,0,0,0,664714,0,0,4965,66830082,1454,1384,0,73491,0,0,35648,0,0,2398824,1862050,19935,0,741451,0,0,299540,8099,1036458,14480856,171539,187957,27964055,0,41249,0,0,0,39,1600831,186161,18005,0,4541773,32133,0,97942,615551,18805849,0,67378022,35300,0,7843,8014,0,0,1218,242,0,0,20871,218,0,0,32755510,0,0,112,0,182943,0,0,0,2601,0,49392,0,444,2162620,39583,0,0,81633,6375632,380318,13151,952,0,0,1790,897712,1786122,58104,98322,668797,10722970,0,121514,0,3779,5026989,306710,39662,701379,17695542,2008587,569133,0,18,0,17883,4641785,2113755,0,0,0,29994829,0,0,0,0,343091,0,3529649,0,104655,15269265,0,47666190,217,59529,683160,405082803,0,0,0
73731,"Soldering irons & guns",0,0,0,0,0,0,0,5520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,0,0,0,142209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3986,2575,0,0,120085,0,0,0,0,0,0,11636,0,0,0,0,0,0,0,1208,988,0,167355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19724,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,61,0,0,0,0,0,0,6739,4757,0,0,0,57,0,0,0,0,33044,0,0,0,15209,536,0,0,0,0,0,3921,1362,0,0,0,32,0,0,0,0,0,0,0,0,0,27548,0,124093,0,0,0,703709,0,0,0
77584,"Electric smoothing-irons",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971670,0,0,0,0,0,0,0,0,0,0,15964,0,0,0,0,0,0,0,0,3589,0,0,316,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,2326,0,7149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,63331,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,17510,0,0,666,0,32211,0,0,0,1115914,0,0,0
