"Product","Commodity","Afghanistan","Albania","Algeria","Angola","Argentina","Armenia","Australia","Austria","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Benin","Bermuda","Bolivia","Bosnia Herzegovina","Botswana","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Cambodia","Cameroon","Canada","Cayman Isds","Chad","Chile","China","Colombia","Congo","Congo Democratic","Costa Rica","Côte d'Ivoire","Cote de voire","Croatia","Cuba","Cyprus","Czechia","Denmark","Dominican Rep.","Ecuador","Egypt","El Salvador","Equatorial Guinea","Estonia","Ethiopia","Finland","France","Gabon","Georgia","Germany","Ghana","Greece","Guatemala","Guinea","Haiti","Honduras","Hong Kong","Hungary","Iceland","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Jamaica","Japan","Jordan","Kazakhstan","Kenya","Kuwait","Kyrgyzstan","Laos","Latvia","Lebanon","Libya","Lithuania","Luxembourg","Macao","Madagascar","Malawi","Malaysia","Mali","Malta","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Montenegro","Morocco","Mozambique","Myanmar","Namibia","Nepal","Netherlands","New Zealand","Nicaragua","Niger","Nigeria","Norway","Oman","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Poland","Portugal","Qatar","Romania","Russia","Rwanda","Saudi Arabia","Senegal","Serbia","Singapore","Slovakia","Slovenia","South Africa","South Korea","Spain","Sri Lanka","State of Palestine","Sudan","Suriname","Swaziland","Sweden","Switzerland","Tajikistan","Tanzania","TFYR of Macedonia","Thailand","Timor-Leste","Togo","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","UAE","Uganda","Ukraine","United Kingdom","Uruguay","USA","Uzbekistan","Venezuela","Vietnam","World","Yemen","Zambia","Zimbabwe"
67914,"Other tubes, pipes & hollow profiles, of circular cross-section, of iron (other than cast iron)/non-alloy steel",0,0,0,0,3780256,0,49053,49293,0,0,0,0,0,0,488363,0,0,0,0,0,4920,0,0,0,0,0,20,0,0,0,75079062,0,0,0,0,0,0,0,0,0,3769214,0,0,0,0,0,0,0,0,253058,17401112,0,0,6245761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28576947,0,7466954,0,0,0,48804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260820,0,0,0,0,0,0,0,0,32314,0,0,0,0,3565,0,0,0,0,0,0,0,44395,0,0,555761,634110,0,22144,0,0,167297,0,0,0,1925193,13443329,0,0,0,0,0,1926519,1559,0,0,0,0,0,0,0,0,300,0,300262,0,51631,144945,1191692,1158746,0,0,0,165412902,0,0,0
67951,"Cast fittings of non-malleable cast iron",0,0,0,0,0,0,0,104257,0,0,0,0,0,0,26488,0,0,0,0,0,0,0,0,0,0,0,955,0,0,0,442325,0,0,0,0,0,0,0,0,0,63,6827,0,0,0,0,0,0,0,0,72726,0,0,558097,0,0,0,0,0,0,0,38,0,0,70,0,0,0,0,908182,0,148170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1786131,0,0,0,0,0,0,0,0,0,0,0,0,0,836682,525,0,0,0,757762,0,0,0,0,0,0,0,0,0,0,0,0,0,668,0,0,125558,0,0,226,103770,690553,0,0,0,0,0,211,14475,0,0,0,356,0,0,0,0,1975,0,18937,0,0,863994,0,278188,0,0,0,7750049,0,0,0
67959,"Tube & pipe fittings of iron/steel, n.e.s.",0,0,0,0,4670,0,166571,976942,0,0,0,0,0,0,674292,0,0,0,0,0,23816,886,0,0,0,0,407453,0,27163,0,24129370,0,0,0,0,0,0,0,0,0,54888,654532,0,0,92,0,0,0,0,298170,1551770,0,0,7898143,0,15683,0,0,0,0,75241,3435,0,0,1768767,0,0,3969,253862,31543974,0,6974796,0,0,178,3039,0,0,0,0,0,17,0,0,0,0,3540136,0,0,0,0,16441,0,0,0,52,0,0,0,623115,1387796,4010,0,0,0,245395,4106,0,0,0,0,0,130,43532,647,580,27116,10942,0,386158,8067,0,9592069,0,0,9328,11203756,387437,0,0,0,0,9551,655854,1755224,0,0,0,1302121,0,0,0,0,6182,0,2384089,0,143928,7424278,679393,14913095,0,0,0,134932637,0,0,0
69211,"Reservoirs, tanks, vats & similar containers, for any material (other than compressed/liquefied gas), of iron/steel",0,0,0,0,0,0,149872,4944,0,0,0,0,0,0,28122,0,0,0,0,0,0,0,0,0,0,0,86735,0,0,0,23560473,0,0,0,0,0,0,137940,0,0,0,17168,0,0,0,0,0,0,0,0,734458,0,0,371317,0,1506,0,0,0,0,0,0,0,0,1642,0,0,18221,8567,408781,0,138867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178653,0,0,0,0,0,0,0,0,0,0,0,0,0,171918,0,0,0,0,831,0,0,0,0,0,0,0,17067,0,0,0,14800,0,383591,0,0,237169,0,0,4275,424729,352384,0,0,0,0,0,1696,2490,0,0,0,410508,0,0,0,0,17825,0,4057,0,0,84365,0,3437084,0,0,0,31517574,0,0,0
69241,"Tanks, casks, drums, cans, boxes & similar containers, for any material (other than compressed/liquefied gas), of iron/steel, of a capacity not > 300 litres, whether/not lined/heat-insulated, but not fitted with mechanical/thermal",0,0,0,0,0,0,134754,8970,0,0,0,8283,0,0,61179,0,0,0,0,0,237953,0,356,0,0,0,160920,0,0,27254,23823129,0,0,0,0,0,0,0,0,0,125749,4273,0,0,0,0,0,0,0,110686,417805,0,0,1575946,0,1712,0,0,0,0,92777,2597,0,0,269672,0,0,2024,20375,1139394,0,870145,0,0,0,0,0,0,765,0,0,0,0,0,0,0,10000,0,0,0,0,40,0,0,0,0,0,0,0,13520,26296,441,0,0,0,28494,22126,576,0,0,0,0,67,5147,0,0,430,1415177,0,634,0,0,3201772,37357,67683,6123,150498,3441,23888,0,0,0,0,14339,359572,0,0,0,1085631,0,0,0,0,16511,0,355982,1101,0,349767,0,1035045,0,0,6,38245085,0,0,0
69243,"Containers of iron/steel for compressed/liquefied gas",0,0,0,0,0,0,34210,334036,0,0,0,5859,0,0,181006,0,0,0,0,0,81975,0,0,0,0,0,82453,0,0,0,23055141,0,0,0,0,0,0,0,0,0,68637,0,0,0,22,0,0,0,0,0,2097562,2855,49914,1505465,0,0,0,0,0,0,52903,0,0,0,1673,0,0,23604,0,315534,0,468886,0,0,155498,0,0,0,0,0,0,0,0,0,0,0,493607,0,0,0,0,0,0,0,0,0,0,0,0,270873,756123,765,0,0,5678,0,0,0,0,0,0,0,1,241840,60414,2336265,0,474487,0,0,0,0,156264,0,0,0,9822,0,359166,0,0,0,0,1911,106516,0,9767,0,571429,0,0,0,0,0,0,2357588,0,4843,1511407,0,3783284,0,0,0,42307084,0,0,0
69311,"Stranded wire, ropes, cables, plaited bands, slings & the like, of iron/steel, not electrically insulated",0,0,0,0,0,0,205618,1716044,0,0,44,0,0,0,467063,0,0,0,0,0,4850,0,0,0,0,0,172701,0,0,0,37975006,0,0,0,0,0,0,0,0,0,37023,10388,0,0,0,0,0,24,0,26488,187554,0,0,4267062,0,40533,0,0,0,0,159581,354,0,0,125395,0,0,186,0,487077,0,3294432,0,0,294,0,0,0,0,0,0,0,4897,0,0,0,9511583,0,0,0,0,0,0,0,0,0,0,0,0,0,200577,1373,0,0,0,122564,796165,0,0,0,0,0,0,264,198,0,0,1312,0,35733,0,0,2988084,0,357,9872,4150988,17814,178998,0,0,0,0,226925,304129,0,0,0,3597345,0,0,0,0,32310,0,520945,0,233,6129706,0,2847714,0,0,0,82290819,0,0,0
69731,"Domestic cooking appliances (e.g., kitchen stoves, ranges, cookers, barbecues, braziers, gas rings) & plate warmers, non-electric, of iron/steel",0,0,0,0,0,0,0,4022,0,0,0,0,0,0,14399,0,0,0,0,0,0,0,0,0,0,0,17552,0,0,0,3925089,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,29585,0,0,130545,0,0,0,0,0,0,33837,0,0,0,8408,0,0,0,0,377225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3034,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33767,0,0,219,29385,4909,0,0,0,0,0,2110,3919,0,0,0,12428,0,0,0,0,10753,0,17168,0,0,3508,0,176322,0,0,0,4852783,0,0,0
69732,"Domestic stoves (other than cooking appliances), grates & similar non-electric space heaters (including those with subsidiary boilers for central heating), of iron/steel",0,0,0,0,0,0,13869,0,0,0,0,0,0,0,7070,0,0,0,0,0,0,0,0,0,0,0,1126,0,0,0,118129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5921,0,0,30922,0,4156,0,0,0,0,7837,0,0,0,61598,0,0,0,0,26545,0,0,0,0,0,1126,0,0,0,0,0,0,0,0,0,0,10843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3181,0,0,0,0,0,0,0,0,0,0,0,0,6453,0,0,0,0,0,0,147985,11964,0,0,0,23188,0,0,0,0,2150,0,856,0,0,742,0,60243,0,0,0,550710,0,0,0
69733,"Parts, of iron/steel, of the appliances of headings 697.31 & 697.32",0,0,0,0,0,0,0,3555,0,0,0,0,0,0,0,0,0,0,0,0,335916,0,0,0,0,0,4501,0,0,0,2029963,0,0,0,0,0,0,0,0,0,285851,0,0,0,0,0,0,0,0,0,0,0,0,4028,0,0,0,0,0,0,782,0,0,0,44,0,0,0,0,697127,0,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,294,0,0,0,98337,0,0,0,0,0,0,5819,45105,0,0,0,317,0,0,0,0,8083,0,2701,0,0,32,0,28824,0,0,0,3697486,0,0,0
69741,"Household articles & parts thereof, n.e.s., of iron/steel",0,0,0,0,0,0,100344,3347,0,0,3645,0,0,0,265164,0,0,0,0,0,37568,0,0,0,0,0,13202,0,0,0,7347703,0,0,0,0,0,0,0,0,0,1060,10546,0,0,336,0,0,0,0,4,260014,0,0,895477,0,37549,0,0,0,0,289836,0,0,0,309091,0,0,342,0,1039151,0,76324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87190,0,0,0,0,0,0,0,0,0,0,5533,0,34053,9853,0,0,0,0,0,21,0,0,0,0,0,3007,346,3689,242,0,0,0,374,0,0,112295,0,0,11266,77452,65095,6137,0,0,0,6481,0,1176490,0,266,0,225583,0,0,0,0,124328,0,331349,0,1618,212753,0,547416,0,0,65174,14009346,0,0,0
69744,"Iron/steel wool; pot scourers & scouring/polishing pads, gloves & the like, of iron/steel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3214885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2288,0,0,0,0,0,0,8804,0,0,0,0,0,0,0,0,55753,0,2791,0,0,0,0,0,0,0,758,0,0,0,0,0,0,1722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3398,0,0,0,0,0,0,1971,0,0,0,0,5327,41,0,0,0,0,0,1045,0,0,0,90573,0,0,0,0,2085,0,34653,0,0,3002,0,21090,0,0,0,3450364,0,0,0
69751,"Sanitary ware & parts thereof, n.e.s., of iron/steel",0,0,0,0,0,0,56711,1433,0,0,379,0,0,0,32685,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4502996,0,0,0,0,0,0,0,0,0,63159,28641,0,0,3340,0,0,0,0,94210,189452,0,0,2127485,0,20287,0,0,0,0,151048,0,0,0,808467,0,0,690,53,1875563,0,326034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9121,0,0,0,0,23725,0,0,0,0,0,0,0,0,16812,0,0,0,0,0,0,0,0,0,0,0,0,8050,3852,0,527,0,0,0,0,0,104739,0,2102,0,76759,197824,0,0,0,0,0,575,45096,0,0,0,397345,0,0,0,0,73510,0,268267,0,0,46090,0,732383,0,0,1345,12407679,0,0,0
69931,"Sewing needles, knitting-needles, bodkins, crochet hooks, embroidery stilettos & similar articles, for use in the hand, of iron/steel",0,0,0,0,333,0,2821,119538,0,0,8,0,0,0,20224,0,0,0,0,0,59230,0,0,0,0,0,34025,0,0,0,693963,0,0,0,0,0,0,0,0,0,400,77105,0,0,0,0,0,0,0,17225,131378,0,0,3187081,0,0,0,520,0,0,93263,0,0,0,13641,0,0,632,0,142118,0,701964,0,0,55,0,0,0,0,0,0,0,0,0,0,0,95536,0,0,0,0,156,0,0,0,0,0,0,0,0,126803,0,0,0,0,2261,27,0,0,0,0,0,8288,12493,20716,0,0,325,0,0,0,0,349224,0,0,20,186655,52293,4339,0,0,0,0,22803,52708,0,0,0,21056,0,0,0,0,13085,0,10708,0,199,568632,0,669435,0,0,0,7598084,0,0,0
69932,"Safety pins & other pins, of iron/steel, n.e.s.",0,0,0,0,0,0,122,12481,0,0,0,0,0,0,1403,0,0,0,0,0,1356,0,0,0,0,0,1848,0,0,0,455510,0,0,0,0,0,0,0,0,0,603,16142,0,0,0,0,0,0,0,5505,26347,0,0,481683,0,0,0,0,0,0,272861,0,0,0,5107,0,0,0,0,31170,0,530937,490,0,0,0,0,0,0,0,0,0,0,0,0,0,7331,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,0,0,0,0,67,0,0,0,0,0,0,0,13180,0,0,0,0,0,0,748,0,74860,0,0,11,345382,53699,1108,0,0,0,0,57342,14974,0,0,0,93839,0,0,0,0,3525,0,8197,0,0,36574,0,207878,0,0,0,2777378,0,0,0
69961,"Anchors, grapnels & parts thereof, of iron/steel",0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1713893,0,0,0,0,0,0,0,0,1278,0,462,0,0,0,0,0,0,0,791,898589,0,0,185633,0,2637,0,0,0,0,667,0,0,0,0,0,0,420656,0,6842,0,28127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,15551,180940,0,0,0,0,188801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8713,0,123781,0,173,8104,1212172,0,0,0,0,0,0,242146,19502,0,0,0,17427,0,0,0,0,0,0,11704,0,0,20777,0,724974,0,0,0,6081034,0,0,0
69962,"Cast articles of non-malleable cast iron, n.e.s.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560433,0,0,0,0,0,0,0,0,0,3192003,0,0,0,0,0,0,238,0,0,0,231,0,0,0,0,0,0,0,43576,71,0,0,343599,0,0,0,0,0,0,1473,0,0,0,0,0,0,251513,0,10157,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,1787,0,0,0,0,44729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83575,0,0,0,0,0,0,0,0,0,0,89102,12229,0,0,0,31246,0,0,0,0,0,0,0,0,0,290798,0,2375,0,0,0,5004314,0,0,0
69963,"Cast articles of other iron/steel, n.e.s.",0,0,0,0,225,0,119472,283526,0,0,0,0,0,0,246866,0,0,0,0,0,24323,0,0,0,0,0,66616,0,0,0,8458362,0,0,0,0,0,0,0,0,0,21854,819618,0,0,0,0,0,278,0,41993,252836,0,0,5592119,0,404,0,0,0,0,154568,6218,3214,0,50558,0,0,30,42389,917884,0,1572563,0,0,0,0,0,0,158744,0,0,0,0,3,0,0,91363,0,0,0,0,1062,0,0,0,0,0,0,0,0,399901,2406,0,0,10,388690,11741,1697,0,0,0,0,431,208264,0,1125,1089471,1466828,0,3760,0,0,860649,0,2163961,15127,1730162,192545,244,0,0,0,0,315089,874273,0,0,0,956692,0,0,0,0,19516,0,184890,0,159,587484,0,3159144,0,0,0,34500651,0,0,0
69965,"Articles of iron/steel, forged/stamped, but not further worked, n.e.s.",0,0,0,0,0,0,165458,999176,0,0,0,0,0,0,253605,0,0,0,0,0,64869,0,0,0,0,0,318411,0,0,0,10460942,0,0,0,0,0,0,0,0,2927,15891,2273369,0,0,893,0,0,37,0,92335,4030930,0,0,11433232,0,0,0,0,0,0,198536,0,0,0,1722167,0,0,1532,2970,5716203,0,8649967,0,0,0,0,0,0,0,0,0,0,0,0,0,2108,178680,0,0,0,0,8147,0,0,0,0,0,0,0,0,780655,0,0,0,0,685909,0,2903,0,0,0,0,77818,6964,0,0,42584,163,0,0,5020,0,5449231,40577,229,118046,16890218,190013,121,0,0,0,2645,2328053,187135,0,0,0,15901500,0,0,0,0,2319620,0,366499,0,3741087,2058662,0,19676141,0,0,546,117886194,0,0,0
69967,"Articles of iron/steel wire, n.e.s.",0,0,0,0,14420,0,21382,68305,0,0,0,0,0,0,1706075,0,0,0,0,0,3002,0,0,0,0,542,25699,0,0,0,3390882,0,0,0,0,0,0,0,0,780,67975,534972,0,0,660,0,0,20765,0,144822,530078,0,0,1949424,0,52863,0,0,0,0,108439,8236,0,0,5776,0,0,45247,133550,565974,0,555355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87539,0,0,0,32,396,0,0,0,0,0,0,0,0,125851,26680,0,0,0,38591,0,203,0,0,0,0,546215,4120,11,0,444,343,0,0,0,0,520305,0,1691,47381,1460059,131313,34064,0,0,0,0,599394,265537,0,958,0,163405,0,0,0,0,259073,0,344433,0,1878,404406,0,1899583,0,0,0,17727146,0,0,0
69969,"Articles of iron/steel, n.e.s.",0,0,0,0,1560,0,1292238,1071535,0,0,9114,12964,0,464,464311,0,0,0,0,0,135640,0,3783,0,58,0,728842,0,0,0,15448171,0,0,0,0,0,0,3761,0,7304,53998,279876,0,41,30965,0,0,0,0,1936840,84345875,229,0,18799066,0,79024,0,0,0,0,1843536,14745,0,0,1237549,54,0,9990,187249,153293367,0,11707550,0,0,0,3101,0,0,0,0,0,0,128993,0,0,0,970350,0,12782,0,0,20533,0,0,0,0,0,120,0,166000,1973481,10610,0,0,0,4214565,1061,2544,0,0,0,106,347490,225867,0,321,49893,307687,0,75930,0,0,6511973,25,21393,16720,11026966,764521,36403,0,0,0,835,3153086,574436,0,0,0,4893340,0,0,7312,0,101697,0,595261,0,162475,11965420,0,14738724,0,0,38246,358539507,0,0,0
73731,"Soldering irons & guns",0,0,0,0,0,0,151,111849,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,532,0,23891,0,58715,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,280,0,0,34952,0,0,0,0,0,0,7387,0,0,0,0,0,0,12823,0,20828,0,18775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,19141,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,89223,0,0,5939,38430,844,0,0,0,0,0,1782,13494,0,0,0,1606,0,0,0,0,0,0,197,0,0,8735,0,31391,0,0,0,503953,0,0,0
77584,"Electric smoothing-irons",0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5459144,0,0,0,0,0,0,0,0,0,0,2136,0,0,0,0,0,0,0,0,0,0,0,13250,0,0,0,0,0,0,122335,0,0,0,19,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,253,0,0,27,0,0,99179,0,0,1269,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12388,0,0,7680,0,7436,0,0,0,5729661,0,0,0
